X,Y,id,AB
-25.2846366187437,37.7683685781478,588,185.000000
-25.2840487789397,37.7667730129655,589,185.000000
-25.28388082471,37.7650094935535,590,185.000000
-25.2853084356625,37.7640017681753,591,185.000000
-25.2874078635339,37.764169722405,592,185.000000
-25.2890034287162,37.7645896079793,593,185.000000
-25.2898431998647,37.7660172189318,594,185.000000
-25.2889194516013,37.7673608527695,595,185.000000
-25.4385666702735,37.8464672949632,596,170.000000
-25.4392384871923,37.8434441188284,597,170.000000
-25.4392384871923,37.8397491257748,598,170.000000
-25.4395743956517,37.8360541327212,599,170.000000
-25.4397423498815,37.8325270938972,600,170.000000
-25.4400782583409,37.8298398262219,601,170.000000
-25.44058212103,37.8259768789385,602,170.000000
-25.4407500752597,37.8224498401146,603,170.000000
-25.4415898464083,37.8190907555204,604,170.000000
-25.4420937090974,37.8160675793856,605,170.000000
-25.4420937090974,37.8128764490211,606,170.000000
-25.4404141668003,37.8093494101972,607,170.000000
-25.4362153110575,37.8080057763595,608,170.000000
-25.4316805468554,37.8068300967515,609,170.000000
-25.426641919964,37.8066621425218,610,170.000000
-25.422611018451,37.8066621425218,611,170.000000
-25.4179083000191,37.8056544171435,612,170.000000
-25.4137094442763,37.8043107833058,613,170.000000
-25.4113580850604,37.8009516987116,614,170.000000
-25.4095105885335,37.797256705658,615,170.000000
-25.4091746800741,37.7933937583747,616,170.000000
-25.4048078701016,37.7933937583747,617,170.000000
-25.4012808312777,37.7933937583747,618,170.000000
-25.4019526481966,37.7900346737804,619,170.000000
-25.402288556656,37.7871794518754,620,170.000000
-25.4002731058995,37.7841562757406,621,170.000000
-25.3977537924538,37.7813010538355,622,170.000000
-25.3950665247784,37.7786137861601,623,170.000000
-25.3920433486436,37.7767662896333,624,170.000000
-25.3890201725088,37.7784458319304,625,170.000000
-25.3858290421443,37.7791176488493,626,170.000000
-25.3859969963741,37.7750867473362,627,170.000000
-25.3823020033204,37.7700481204449,628,170.000000
-25.3843174540769,37.7720635712014,629,170.000000
-25.3801185983342,37.7690403950666,630,170.000000
-25.3769274679697,37.7708878915934,631,170.000000
-25.3739045640459,37.7706890754337,632,170.000000
-25.3713779009014,37.7684596667768,633,170.000000
-25.3689998650007,37.7665275126075,634,170.000000
-25.3676622198065,37.7695000574834,635,170.000000
-25.3637979114678,37.7714322116527,636,170.000000
-25.3591904669101,37.7723239751155,637,170.000000
-25.3553261585714,37.7723239751155,638,170.000000
-25.3511645957451,37.7723239751155,639,170.000000
-25.346854405675,37.7715808388965,640,170.000000
-25.3426928428488,37.7695000574834,641,170.000000
-25.3413551976546,37.7654871219009,642,170.000000
-25.3419497066298,37.7626632042688,643,170.000000
-25.3398689252166,37.7592447776614,644,170.000000
-25.3360046168779,37.7592447776614,645,170.000000
-25.3333293264896,37.7620686952936,646,170.000000
-25.3310999178327,37.7651898674133,647,170.000000
-25.3269383550064,37.7680137850454,648,170.000000
-25.3227767921801,37.7702431937024,649,170.000000
-25.31846660211,37.7715808388965,650,170.000000
-25.3157913117217,37.7714322116527,651,170.000000
-25.3122242578706,37.7712835844089,652,170.000000
-25.3092517129946,37.7687569212644,653,170.000000
-25.3047928956808,37.7666761398512,654,170.000000
-25.3021176052924,37.7642981039505,655,170.000000
-25.3003340783669,37.7611769318308,656,170.000000
-25.3001854511231,37.7570153690045,657,170.000000
-25.3021176052924,37.7546373331038,658,170.000000
-25.3079140678005,37.7510702792527,659,170.000000
-25.3052387774121,37.753002433422,660,170.000000
-25.3102921037012,37.7485436161081,661,170.000000
-25.3101434764574,37.7448279350132,662,170.000000
-25.308954458507,37.7406663721869,663,170.000000
-25.3073195588253,37.7366534366044,664,170.000000
-25.3061305408749,37.7326405010219,665,170.000000
-25.3058332863873,37.728924819927,666,170.000000
-25.3053874046559,37.7252091388321,667,170.000000
-25.3033066232428,37.7232769846628,668,170.000000
-25.3010772145859,37.7204530670307,669,170.000000
-25.2988478059289,37.7174805221547,670,170.000000
-25.3291677636633,37.7023205432875,671,165.000000
-25.3288705091757,37.7073738695766,672,165.000000
-25.3282760002005,37.7121299413781,673,165.000000
-25.3244116918618,37.7145079772788,674,165.000000
-25.3208446380107,37.7174805221547,675,165.000000
-25.3208446380107,37.721642084981,676,165.000000
-25.3212905197421,37.7256550205635,677,165.000000
-25.3217364014735,37.7310056013402,678,165.000000
-25.3233713011553,37.7347212824351,679,165.000000
-25.3251548280808,37.7382883362862,680,165.000000
-25.3284246274443,37.7393287269928,681,165.000000
-25.3312485450765,37.7396259814804,682,165.000000
-25.3340724627086,37.7382883362862,683,165.000000
-25.3352614806589,37.7400718632117,684,165.000000
-25.3351128534152,37.7436389170628,685,165.000000
-25.3364504986093,37.747205970914,686,165.000000
-25.3397202979728,37.7491381250833,687,165.000000
-25.342544215605,37.7509216520089,688,165.000000
-25.3450708787495,37.7534483151534,689,165.000000
-25.346854405675,37.7562722327855,690,165.000000
-25.3449222515057,37.759542032149,691,165.000000
-25.3455167604809,37.7626632042687,692,165.000000
-25.3484893053568,37.7632577132439,693,165.000000
-25.3514618502327,37.7631090860001,694,165.000000
-25.35488027684,37.7638522222191,695,165.000000
-25.3577041944722,37.7662302581198,696,165.000000
-25.3599336031291,37.7648926129257,697,165.000000
-25.3623116390298,37.7614741863184,698,165.000000
-25.364392420443,37.7577585052235,699,165.000000
-25.3648383021744,37.753745569641,700,165.000000
-25.3633520297364,37.7492867523271,701,165.000000
-25.3630547752488,37.744976562257,702,165.000000
-25.362906148005,37.7408149994307,703,165.000000
-25.3655814383934,37.7373965728234,704,165.000000
-25.3685539832693,37.7353157914103,705,165.000000
-25.3721210371204,37.7338295189723,706,165.000000
-25.3762825999467,37.7333836372409,707,165.000000
-25.380444162773,37.7335322644847,708,165.000000
-25.3823763169423,37.7365048093606,709,165.000000
-25.3814845534795,37.7406663721869,710,165.000000
-25.3808900445043,37.7433416625752,711,165.000000
-25.3844570983555,37.7431930353315,712,165.000000
-25.3886186611817,37.744233426038,713,165.000000
-25.392780224008,37.7461655802074,714,165.000000
-25.3976849230533,37.7482463616205,715,165.000000
-25.4012519769044,37.7512189064964,716,165.000000
-25.4040758945365,37.753745569641,717,165.000000
-25.4066025576811,37.7564208600293,718,165.000000
-25.4070484394125,37.7598392866366,719,165.000000
-25.4057107942183,37.7629604587563,720,165.000000
-25.40303550383,37.7651898674133,721,165.000000
-25.402292367611,37.7686082940206,722,165.000000
-25.4028868765862,37.7721753478717,723,165.000000
-25.4046704035117,37.7767827924294,724,165.000000
-25.4076429483876,37.7799039645491,725,165.000000
-25.4112100022388,37.7827278821812,726,165.000000
-25.4140339198709,37.7861463087885,727,165.000000
-25.4165605830154,37.7892674809082,728,165.000000
-25.4173037192344,37.7931317892469,729,165.000000
-25.4219111637921,37.7952125706601,730,165.000000
-25.4272617445687,37.7959557068791,731,165.000000
-25.4315719346388,37.7968474703418,732,165.000000
-25.4355848702213,37.7980364882922,733,165.000000
-25.4395978058038,37.7995227607302,734,165.000000
-25.4439079958739,37.800414524193,735,165.000000
-25.446731913506,37.8030898145813,736,165.000000
-25.4494072038943,37.806210986701,737,165.000000
-25.4528256305017,37.8082917681141,738,165.000000
-25.4568385660842,37.8087376498455,739,165.000000
-25.4610001289104,37.8088862770893,740,165.000000
-25.4618918923732,37.812007449209,741,165.000000
-25.4618918923732,37.8163176392791,742,165.000000
-25.4602569926915,37.8204792021054,743,165.000000
-25.4604056199353,37.8249380194193,744,165.000000
-25.4607028744229,37.8286537005142,745,165.000000
-25.4607028744229,37.8329638905843,746,165.000000
-25.4607028744229,37.8363823171916,747,165.000000
-25.4604056199353,37.8411383889931,748,165.000000
-25.4602569926915,37.844854070088,749,165.000000
-25.4807675523353,37.8500560236208,750,160.000000
-25.4824024520171,37.8467862242573,751,160.000000
-25.4819565702857,37.8429219159186,752,160.000000
-25.4816593157981,37.8396521165551,753,160.000000
-25.4822538247733,37.8359364354602,754,160.000000
-25.4826997065047,37.8326666360967,755,160.000000
-25.4849291151616,37.8307344819273,756,160.000000
-25.4886447962565,37.8276133098076,757,160.000000
-25.4916173411324,37.8253839011507,758,160.000000
-25.4944412587646,37.8224113562748,759,160.000000
-25.4965220401777,37.8197360658864,760,160.000000
-25.4993459578098,37.8176552844733,761,160.000000
-25.5011294847354,37.8152772485726,762,160.000000
-25.5011294847354,37.8121560764528,763,160.000000
-25.5032102661485,37.8093321588207,764,160.000000
-25.5060341837807,37.8078458863828,765,160.000000
-25.5097498648756,37.8091835315769,766,160.000000
-25.5140600549457,37.8114129402339,767,160.000000
-25.5170325998216,37.813493721647,768,160.000000
-25.5201537719413,37.814979994085,769,160.000000
-25.5229776895734,37.8170607754981,770,160.000000
-25.5246125892552,37.8139396033784,771,160.000000
-25.5235721985486,37.8091835315769,772,160.000000
-25.5216400443793,37.8063596139448,773,160.000000
-25.5241667075238,37.8027925600937,774,160.000000
-25.5200051446975,37.8019007966309,775,160.000000
-25.5173298543092,37.8011576604119,776,160.000000
-25.515249072896,37.7984823700236,777,160.000000
-25.5136141732143,37.7950639434163,778,160.000000
-25.5128710369953,37.7920913985404,779,160.000000
-25.5131682914829,37.7883757174455,780,160.000000
-25.5118306462887,37.7839169001316,781,160.000000
-25.5076690834624,37.7816874914746,782,160.000000
-25.5032102661485,37.7802012190367,783,160.000000
-25.4993459578098,37.7785663193549,784,160.000000
-25.493400868058,37.7787149465987,785,160.000000
-25.4871585238186,37.7799039645491,786,160.000000
-25.4809161795791,37.7825792549374,787,160.000000
-25.4769032439966,37.7858490543009,788,160.000000
-25.4743765808521,37.7903078716148,789,160.000000
-25.4728903084141,37.7943208071973,790,1600.000000
-25.4696205090506,37.7971447248294,791,160.000000
-25.4647158100053,37.7971447248294,792,160.000000
-25.4595138564725,37.7949153161725,793,160.000000
-25.4535687667206,37.7934290437345,794,160.000000
-25.4488126949192,37.7917941440528,795,160.000000
-25.4446511320929,37.7904564988586,796,160.000000
-25.440192314779,37.7882270902017,797,160.000000
-25.438706042341,37.7846600363506,798,160.000000
-25.4346931067585,37.7819847459622,799,160.000000
-25.4297884077133,37.7815388642308,800,160.000000
-25.4262213538622,37.7818361187184,801,160.000000
-25.422654300011,37.7793094555739,802,160.000000
-25.42339743623,37.7751478927476,803,160.000000
-25.4217625365483,37.7720267206279,804,160.000000
-25.4178982282096,37.7718780933841,805,160.000000
-25.4149256833336,37.7729184840907,806,160.000000
-25.4122503929453,37.7709863299213,807,160.000000
-25.4146284288461,37.7686082940206,808,160.000000
-25.4177496009658,37.7687569212644,809,160.000000
-25.4208707730855,37.7681624122892,810,160.000000
-25.4214652820607,37.7645953584381,811,160.000000
-25.4223570455235,37.7596906593928,812,160.000000
-25.4238433179614,37.7553804693227,813,160.000000
-25.4235460634738,37.7513675337402,814,160.000000
-25.4214652820607,37.7478004798891,815,160.000000
-25.4235460634738,37.743490289819,816,160.000000
-25.4231001817424,37.7388828452614,817,160.000000
-25.422654300011,37.7347212824351,818,160.000000
-25.4195331278913,37.7317487375591,819,160.000000
-25.4140339198709,37.7283303109518,820,160.000000
-25.408831966338,37.7272899202453,821,160.000000
-25.4042245217803,37.7275871747329,822,160.000000
-25.3991711954913,37.7295193289022,823,160.000000
-25.3945637509336,37.7280330564642,824,160.000000
-25.3905508153511,37.7269926657577,825,160.000000
-25.3857947435496,37.7271412930015,826,160.000000
-25.3813359262357,37.7274385474891,827,160.000000
-25.377471617897,37.7256550205635,828,160.000000
-25.3737559368021,37.7235742391504,829,160.000000
-25.3692971194883,37.7213448304934,830,160.000000
-25.3646896749306,37.7194126763241,831,160.000000
-25.3611226210795,37.7165887586919,832,160.000000
-25.3581500762035,37.712873077597,833,160.000000
-25.3574069399846,37.7093060237459,834,160.000000
-25.356366549278,37.7057389698948,835,160.000000
-25.3557720403028,37.7021719160437,836,160.000000
-25.3539885133773,37.6987534894364,837,160.000000
-25.6628359259855,37.85941953998,838,160.000000
-25.6643221984235,37.8564469951041,839,160.000000
-25.6646194529111,37.8524340595216,840,160.000000
-25.6649167073987,37.8487183784267,841,160.000000
-25.6652139618863,37.8442595611128,842,160.000000
-25.6650653346425,37.8399493710427,843,160.000000
-25.6652139618863,37.8359364354602,844,160.000000
-25.6658084708615,37.8310317364149,845,160.000000
-25.6664029798366,37.8256811556383,846,160.000000
-25.6646194529111,37.8225599835185,847,160.000000
-25.6625386714979,37.8198846931302,848,160.000000
-25.6604578900848,37.8169121482543,849,160.000000
-25.6606065173286,37.812750585428,850,160.000000
-25.6612010263038,37.8091835315769,851,160.000000
-25.6600120083534,37.806210986701,852,160.000000
-25.6576339724527,37.804724714263,853,160.000000
-25.653769664114,37.8056164777258,854,160.000000
-25.6519861371884,37.8023466783623,855,160.000000
-25.6493108468001,37.7992255062426,856,160.000000
-25.6463383019242,37.7969960975856,857,160.000000
-25.6499053557753,37.7964015886104,858,160.000000
-25.6540669186016,37.7971447248294,859,160.000000
-25.6576339724527,37.7940235527097,860,160.000000
-25.6619441625228,37.7920913985403,861,161.000000
-25.6661057253491,37.7911996350776,862,160.000000
-25.6689296429812,37.788672971933,863,160.000000
-25.6713076788819,37.7858490543009,864,160.000000
-25.6730912058075,37.7825792549374,865,160.000000
-25.6742802237578,37.7791608283301,866,160.000000
-25.6766582596586,37.7761882834542,867,160.000000
-25.6784417865841,37.7726212296031,868,160.000000
-25.6803739407535,37.7684596667768,869,160.000000
-25.6837923673608,37.7665275126074,870,160.000000
-25.6885484391623,37.7648926129257,871,160.000000
-25.6930072564761,37.7629604587563,872,160.000000
-25.6962770558397,37.7608796773432,873,160.000000
-25.7005872459097,37.7592447776614,874,160.000000
-25.7059378266864,37.7576098779796,875,160.000000
-25.7096535077813,37.7585016414424,876,160.000000
-25.7141123250952,37.7592447776614,877,160.000000
-25.7190170241405,37.7589475231738,878,160.000000
-25.723029959723,37.7583530141986,879,160.000000
-25.7265970135741,37.7570153690045,880,160.000000
-25.7313530853755,37.7547859603475,881,160.000000
-25.7367036661522,37.7532996879096,882,160.000000
-25.7410138562223,37.7506243975212,883,160.000000
-25.744135028342,37.7488408705957,884,160.000000
-25.7475534549493,37.7466114619387,885,160.000000
-25.7546875626515,37.8964277236852,886,140.000000
-25.7570655985523,37.8933065515655,887,160.000000
-25.7612271613786,37.8919689063713,888,160.000000
-25.7658346059362,37.8918202791275,889,160.000000
-25.7692530325435,37.8919689063713,890,140.000000
-25.7526067812384,37.8994002685611,891,140.000000
-25.7511205088004,37.9029673224122,892,140.000000
-25.7499314908501,37.9069802579947,893,140.000000
-25.7735632226136,37.8925634153465,894,140.000000
-25.7786165489027,37.8931579243217,895,140.000000
-25.7829267389728,37.8937524332969,896,140.000000
-25.7864937928239,37.895090078491,897,140.000000
-25.7896149649436,37.8968736054166,898,140.000000
-25.7919930008443,37.8982112506107,899,140.000000
-25.7946682912327,37.9005892865115,900,140.000000
-25.797343581621,37.9028186951684,901,140.000000
-25.7994243630341,37.9041563403626,902,140.000000
-25.8022482806663,37.9062371217757,903,140.000000
-25.8044776893232,37.9089124121641,904,140.000000
-25.7364064116646,37.9010351682429,905,145.000000
-25.7386358203215,37.8988057595859,906,145.000000
-25.7410138562223,37.8968736054166,907,145.000000
-25.7435405193668,37.895090078491,908,145.000000
-25.7465130642427,37.8933065515655,909,145.000000
-25.7481479639245,37.8913743973961,910,145.000000
-25.7509718815566,37.8891449887392,911,145.000000
-25.7533499174574,37.887064207326,912,145.000000
-25.7555793261143,37.8845375441815,913,145.000000
-25.7592950072092,37.8823081355246,914,145.000000
-25.7625648065727,37.8823081355246,915,145.000000
-25.7664291149114,37.8826053900121,916,145.000000
-25.7716310684443,37.8826053900121,917,145.000000
-25.775495376783,37.8829026444997,918,145.000000
-25.7795083123655,37.8831998989873,919,145.000000
-25.7838185024356,37.8837944079625,920,145.000000
-25.7878314380181,37.8837944079625,921,145.000000
-25.791547119113,37.8834971534749,922,145.000000
-25.7948169184765,37.8826053900121,923,145.000000
-25.7985325995714,37.8814163720618,924,145.000000
-25.8020996534225,37.87978147238,925,145.000000
-25.8047749438108,37.8782951999421,926,145.000000
-25.8077474886867,37.8769575547479,927,145.000000
-25.811165915294,37.8756199095537,928,145.000000
-25.8151788508765,37.8744308916034,929,145.000000
-25.8190431592152,37.873241873653,930,145.000000
-25.8215698223598,37.871755601215,931,145.000000
-25.8240964855043,37.8696748198019,932,145.000000
-25.8258800124299,37.8658105114632,933,145.000000
-25.8270690303802,37.8628379665873,934,145.000000
-25.8290011845496,37.8589736582486,935,145.000000
-25.8315278476941,37.8565956223478,936,145.000000
-25.8342031380824,37.8539203319595,937,145.000000
-25.8371756829584,37.851393668815,938,145.000000
-25.8413372457846,37.8509477870836,939,145.000000
-25.8465391993175,37.8505019053522,940,145.000000
-25.849808998681,37.8510964143274,941,145.000000
-25.8521870345818,37.852136805034,942,145.000000
-25.8557540884329,37.8536230774719,943,145.000000
-25.8597670240154,37.8555552316413,944,145.000000
-25.8646717230606,37.8565956223478,945,145.000000
-25.8682387769117,37.8574873858106,946,145.000000
-25.715004088558,37.8884018525202,947,150.000000
-25.6870621667243,37.8669995294135,948,155.000000
-25.6139375627766,37.712129941378,949,155.000000
-25.5999666018598,37.712129941378,950,155.000000
-25.5785642787532,37.7091573965021,951,150.000000
-25.5556756832086,37.7082656330393,952,145.000000
