longitude,latitude,Fa (mGal)
-13.912752290243576,29.024114282606302,90.0
-13.912401486235972,29.02505073150947,90.0
-13.912050682228365,29.025987180412642,90.0
-13.91169987822076,29.02692362931581,90.0
-13.911349074213154,29.027860078218982,90.0
-13.91099827020555,29.02879652712215,90.0
-13.910647466197943,29.029732976025322,90.0
-13.910296662190339,29.03066942492849,90.0
-13.909945858182732,29.03160587383166,90.0
-13.909595054175126,29.03254232273483,90.0
-13.909244250167522,29.033478771638,90.0
-13.908893446159915,29.03441522054117,90.0
-13.90854264215231,29.03535166944434,90.0
-13.908191838144704,29.03628811834751,90.0
-13.9078410341371,29.03722456725068,90.0
-13.907490230129493,29.038161016153847,90.0
-13.907139426121889,29.03909746505702,90.0
-13.90676006515906,29.040021631627013,90.0
-13.906321560119165,29.040920360356935,90.0
-13.905883055079268,29.041819089086854,90.0
-13.905444550039372,29.042717817816776,90.0
-13.905006044999475,29.043616546546698,90.0
-13.90456753995958,29.044515275276616,90.0
-13.904129034919682,29.04541400400654,90.0
-13.903690529879785,29.04631273273646,90.0
-13.903252024839889,29.047211461466382,90.0
-13.902813519799993,29.0481101901963,90.0
-13.902375014760096,29.049008918926223,90.0
-13.9019365097202,29.049907647656145,90.0
-13.901498004680303,29.050806376386063,90.0
-13.901059499640406,29.051705105115985,90.0
-13.90062099460051,29.052603833845907,90.0
-13.900182489560613,29.053502562575826,90.0
-13.899743984520716,29.054401291305748,90.0
-13.89930547948082,29.05530002003567,90.0
-13.898866974440924,29.056198748765592,90.0
-13.898428469401027,29.05709747749551,90.0
-13.89798996436113,29.057996206225432,90.0
-13.897551459321233,29.058894934955354,90.0
-13.897112954281338,29.059793663685273,90.0
-13.896674449241441,29.060692392415195,90.0
-13.896235944201544,29.061591121145117,90.0
-13.895797439161647,29.062489849875035,90.0
-13.895358934121752,29.063388578604958,90.0
-13.894920429081855,29.06428730733488,90.0
-13.894481924041958,29.0651860360648,90.0
-13.894043419002061,29.06608476479472,90.0
-13.893604913962166,29.066983493524642,90.0
-13.89316640892227,29.067882222254564,90.0
-13.892727903882372,29.068780950984483,90.0
-13.892289398842475,29.069679679714405,90.0
-13.89185089380258,29.070578408444327,90.0
-13.891412388762683,29.071477137174245,90.0
-13.890973883722786,29.072375865904167,90.0
-13.89053537868289,29.07327459463409,90.0
-13.890096873642992,29.07417332336401,90.0
-13.889658368603097,29.07507205209393,90.0
-13.8892198635632,29.07597078082385,90.0
-13.888781358523303,29.076869509553774,90.0
-13.888342853483406,29.077768238283692,90.0
-13.887904348443511,29.078666967013614,90.0
-13.887465843403614,29.079565695743536,90.0
-13.887027338363717,29.080464424473455,90.0
-13.88658883332382,29.081363153203377,90.0
-13.886150328283925,29.0822618819333,90.0
-13.885711823244028,29.08316061066322,90.0
-13.885273318204131,29.08405933939314,90.0
-13.884834813164234,29.08495806812306,90.0
-13.88439630812434,29.085856796852983,90.0
-13.883957803084442,29.086755525582902,90.0
-13.883519298044545,29.087654254312824,90.0
-13.883080793004648,29.088552983042746,90.0
-13.882642287964753,29.089451711772664,90.0
-13.882203782924856,29.090350440502586,90.0
-13.88176527788496,29.09124916923251,90.0
-13.881261636194612,29.092111644271775,90.0
-13.88072890391851,29.092957928102415,90.0
-13.880196171642408,29.09380421193305,90.0
-13.879663439366308,29.09465049576369,90.0
-13.879130707090205,29.095496779594328,90.0
-13.878597974814104,29.096343063424968,90.0
-13.878065242538002,29.097189347255604,90.0
-13.8775325102619,29.098035631086244,90.0
-13.876999777985798,29.09888191491688,90.0
-13.876467045709697,29.099728198747517,90.0
-13.875934313433596,29.100574482578157,90.0
