longitude,latitude,Fa (mGal)
-14.409689323229873,28.166274102888735,190.0
-14.408694536258734,28.16637607779767,190.0
-14.407699749287595,28.1664780527066,190.0
-14.406704962316457,28.166580027615534,190.0
-14.405710175345318,28.166682002524468,190.0
-14.404715388374179,28.1667839774334,190.0
-14.40372060140304,28.166885952342334,190.0
-14.4027258144319,28.166987927251267,190.0
-14.40173102746076,28.1670899021602,190.0
-14.400736240489621,28.167191877069133,190.0
-14.399741453518482,28.167293851978066,190.0
-14.39877178517525,28.16753262304025,190.0
-14.397805663961982,28.167790711787145,190.0
-14.396839542748715,28.168048800534045,190.0
-14.395873421535448,28.16830688928094,190.0
-14.394907300322181,28.168564978027838,190.0
-14.393941179108914,28.168823066774735,190.0
-14.392975057895645,28.16908115552163,190.0
-14.392008936682378,28.169339244268528,190.0
-14.391042815469111,28.169597333015428,190.0
-14.390076694255844,28.169855421762325,190.0
-14.389110573042577,28.17011351050922,190.0
-14.38814445182931,28.170371599256118,190.0
-14.387178330616043,28.170629688003014,190.0
-14.386217348151579,28.170906100359744,190.0
-14.38525791105223,28.171188023137102,190.0
-14.38429847395288,28.171469945914456,190.0
-14.383339036853531,28.171751868691814,190.0
-14.382379599754183,28.172033791469172,190.0
-14.381420162654834,28.172315714246526,190.0
-14.380460725555483,28.172597637023884,190.0
-14.379501288456135,28.172879559801242,190.0
-14.378541851356786,28.173161482578596,190.0
-14.377582414257436,28.173443405355954,190.0
-14.376622977158087,28.17372532813331,190.0
-14.375663540058738,28.174007250910666,190.0
-14.37470410295939,28.174289173688024,190.0
-14.37374466586004,28.17457109646538,190.0
-14.37278522876069,28.17485301924274,190.0
-14.371825791661342,28.175134942020094,190.0
-14.370866354561993,28.17541686479745,190.0
-14.369964760544292,28.175848537186948,190.0
-14.369064933359844,28.176284783720604,190.0
-14.368165106175395,28.17672103025426,190.0
-14.367265278990946,28.177157276787916,190.0
-14.366365451806496,28.177593523321573,190.0
-14.365465624622049,28.17802976985523,190.0
-14.3645657974376,28.178466016388885,190.0
-14.36366597025315,28.178902262922538,190.0
-14.362766143068702,28.179338509456194,190.0
-14.361866315884253,28.17977475598985,190.0
-14.360966488699804,28.180211002523507,190.0
-14.360066661515354,28.180647249057163,190.0
-14.359166834330907,28.18108349559082,190.0
-14.358267007146457,28.181519742124475,190.0
-14.357367179962008,28.18195598865813,190.0
-14.356467352777559,28.182392235191788,190.0
-14.355567525593111,28.182828481725444,190.0
-14.354717929670597,28.18335493984935,190.0
-14.353873180102473,28.18389010166334,190.0
-14.35302843053435,28.184425263477333,190.0
-14.352183680966228,28.184960425291326,190.0
-14.351338931398104,28.18549558710532,190.0
-14.35049418182998,28.18603074891931,190.0
-14.349649432261858,28.186565910733304,190.0
-14.348804682693734,28.187101072547296,190.0
-14.34795993312561,28.18763623436129,190.0
-14.347115183557486,28.188171396175278,190.0
-14.346270433989364,28.18870655798927,190.0
-14.34542568442124,28.189241719803263,190.0
-14.344580934853116,28.189776881617256,190.0
-14.343736185284993,28.19031204343125,190.0
-14.342939044947965,28.190907633354783,190.0
-14.342221062409841,28.191603694469162,190.0
-14.34150307987172,28.19229975558354,190.0
-14.340785097333596,28.19299581669792,190.0
-14.340067114795474,28.1936918778123,190.0
-14.33934913225735,28.194387938926678,190.0
-14.338631149719227,28.195084000041057,190.0
-14.337913167181105,28.195780061155435,190.0
-14.337195184642981,28.196476122269814,190.0
-14.33647720210486,28.197172183384193,190.0
-14.335759219566736,28.197868244498572,190.0
-14.335041237028612,28.19856430561295,190.0
-14.33432325449049,28.19926036672733,190.0
-14.333605271952367,28.19995642784171,190.0
-14.332887289414245,28.200652488956088,190.0
-14.332169306876121,28.201348550070467,190.0
-14.331518460444796,28.202098314550557,190.0
-14.330997067912083,28.202951631506224,190.0
-14.330475675379372,28.203804948461894,190.0
-14.329954282846659,28.204658265417564,190.0
-14.329432890313946,28.20551158237323,190.0
-14.328911497781233,28.2063648993289,190.0
-14.328390105248522,28.20721821628457,190.0
-14.327868712715809,28.208071533240236,190.0
-14.327347320183096,28.208924850195906,190.0
-14.326825927650383,28.209778167151573,190.0
-14.573068479877303,28.115196500673452,180.0
-14.573116673535194,28.11619533868401,180.0
-14.573164867193087,28.11719417669457,180.0
-14.573213060850978,28.11819301470513,180.0
-14.57326125450887,28.11919185271569,180.0
-14.57330944816676,28.12019069072625,180.0
-14.573357641824654,28.12118952873681,180.0
-14.573405835482545,28.12218836674737,180.0
-14.573454029140436,28.12318720475793,180.0
-14.573502222798327,28.12418604276849,180.0
-14.57355041645622,28.12518488077905,180.0
-14.57359861011411,28.12618371878961,180.0
-14.573646803772002,28.127182556800168,180.0
-14.573694997429893,28.128181394810728,180.0
-14.573743191087786,28.129180232821287,180.0
-14.573791384745677,28.13017907083185,180.0
-14.573840319290206,28.131177869426455,180.0
-14.573898376197366,28.1321761827017,180.0
-14.573956433104529,28.133174495976945,180.0
-14.57401449001169,28.13417280925219,180.0
-14.57407254691885,28.135171122527435,180.0
-14.574130603826012,28.13616943580268,180.0
