longitude,latitude,Fa (mGal)
-15.867125880324867,28.055412522172197,220.0
-15.866808396466556,28.056360785848454,220.0
-15.866490912608246,28.057309049524715,220.0
-15.866173428749937,28.058257313200972,220.0
-15.865855944891626,28.059205576877233,220.0
-15.865538461033315,28.060153840553493,220.0
-15.865220977175005,28.06110210422975,220.0
-15.864903493316696,28.06205036790601,220.0
-15.864586009458385,28.062998631582268,220.0
-15.864268525600075,28.06394689525853,220.0
-15.863951041741764,28.06489515893479,220.0
-15.863633557883455,28.065843422611046,220.0
-15.863316074025144,28.066791686287306,220.0
-15.862998590166834,28.067739949963563,220.0
-15.862681106308523,28.068688213639824,220.0
-15.862363622450214,28.069636477316084,220.0
