Longitud_DD,Latitud_DD,Elevacion_m,Gravedad_Obs_mGal,Gravedad_Normal_mGal,Anomalia_Aire_Libre_mGal,Anomalia_Bouguer_Simple_mGal,Anomalia_Bouguer_Completa_mGal
-16.77015952777778,28.260663944444445,1303.3414,979145.88,978788.9781696153,356.9018303847406,225.7439786199406,241.6633574673882
-16.76888888888889,28.269444444444442,1362.9634,979134.09,978771.2469254709,362.8430745290825,225.68534166028252,241.5521903680378
-16.728245249999997,28.267550944444444,1860.4976,979024.72,978617.64120575,407.0787942499155,219.85319976671553,242.35971579427988
-16.721876916666666,28.261826444444445,1911.6315,979017.32,978601.439899409,415.8801005909918,223.5087994829918,246.17652971524325
-16.714841888888888,28.25512238888889,1969.1578,979007.59,978583.1938603177,424.3961396822706,226.2358519526706,250.15986166107845
-16.708220138888887,28.249689611111112,2020.7492,978999.71,978566.8743566104,432.8356433896115,229.48360989521152,253.44268058510113
-16.702813888888887,28.242043944444447,2080.6982,978989.59,978547.8113534957,441.77864650427364,232.39382524187366,257.44872761350126
-16.696151194444443,28.235758805555555,2084.6434,978993.37,978546.1215513621,447.2484486378962,237.46661400909622,261.19496141110596
-16.69042238888889,28.228416194444442,2088.2449,978995.04,978544.4582152484,450.5817847516155,240.43752397481546,263.54079326843186
-16.68459497222222,28.221194638888885,2060.69,979001.06,978552.4121022881,448.647897711955,241.276541631955,263.7259164546467
-16.734115083333336,28.367963638888888,363.5657,979329.67,979087.0467513563,242.62324864370748,206.03690512130748,222.25832710095824
-16.72862461111111,28.364299527777778,412.6208,979320.22,979071.6305281096,248.58947189035825,207.06661554475826,224.02807696310907
-16.735205611111112,28.36361091666667,470.3764,979309.07,979053.7542116031,255.315788396867,207.98087051206699,223.64415043967966
-16.732269444444444,28.359549305555557,540.25,979295.04,979031.8841007099,263.15589929011185,208.78946129011183,223.7299797332743
-16.732530388888886,28.35728702777778,593.6845,979283.73,979015.2235358672,268.5064641328063,208.7628055288063,224.02716004473137
-16.73184347222222,28.355917361111114,642.2131,979273.94,979000.1446647906,273.7953352093464,209.16814653014637,224.59206843800712
-16.737605861111113,28.355531194444445,661.0458,979270.38,978994.3040082274,276.0759917725809,209.5536308269809,224.34718840542726
-16.742490972222225,28.353846944444445,708.6132,979260.95,978979.498475337,281.45152466290165,210.14236112050165,225.53364446881045
-16.747857833333335,28.349613694444443,791.0493,979245.57,978953.7415154123,291.8284845876042,212.22361143000418,227.0872370038339
-16.75199458333333,28.345824999999998,851.5275,979234.19,978934.7943475586,299.3956524413079,213.7047370613079,228.38472996961536
-16.755379305555557,28.341013,922.926,979220.24,978912.4010842156,307.8389157843776,214.96302655237758,229.44556793224905
-16.75888888888889,28.335833333333333,983.6342,979208.24,978893.2792118775,314.9607881224947,215.97571130809473,230.8044885040525
-16.75664325,28.332944,1037.9027,979196.66,978876.3175424732,320.3424575268291,215.89623302042907,231.34119859488237
-16.765981,28.331495222222223,1057.0431,979193.08,978870.302879381,322.77712061896455,216.40475937976453,230.6416798932868
-16.775829527777777,28.330299611111112,1071.0409,979191.77,978865.8939918944,325.8760081055807,218.09502025678069,233.057314068292
-16.785965611111113,28.33018811111111,1071.3737,979193.24,978865.7829031945,327.4570968054468,219.64261862704677,234.35350258413052
-16.793395305555556,28.32522538888889,1122.1484,979184.74,978849.7434473411,334.9965526588494,222.0725148700494,237.24838451660955
-16.797124750000002,28.318361694444445,1133.7563,979186.5,978845.6445175369,340.85548246314283,226.76331848154285,241.2773498249886
-16.586933499999997,28.37599552777778,383.035,979328.22,979081.6444801181,246.5755198819097,208.0299417619097,225.23896239921189
-16.5911375,28.37583738888889,420.5004,979318.5,979070.0698848766,248.4301151233958,206.1143188705958,224.0741141670134
