X,Y,fid,Bouguer_mG
-17.9406782350715,27.7598042472999,314,233.5
-17.9417499967944,27.7583752316694,315,233.5
-17.9432683259018,27.7573034699465,316,233.5
-17.9444294011016,27.7564103351775,317,233.5
-17.9461263571628,27.7553385734546,318,233.5
-17.9511279118696,27.753998871301,319,233.5
-17.9568439743916,27.7522126017629,320,233.5
-17.9599699460834,27.7514087804707,321,233.5
-17.9649715007902,27.7506049591785,322,233.5
-17.9487164479931,27.7545347521624,323,233.5
-17.9540752566075,27.7529271095781,324,233.5
-17.9639095704796,27.7555919918698,325,236
-17.9626376825419,27.7566518984846,326,236
-17.9617897572501,27.7581357677453,327,236
-17.9607298506353,27.7593016650216,328,236
-17.9599879160049,27.7604675622978,329,236
-17.9589280093901,27.7617394502356,330,236
-17.9580800840983,27.7627993568504,331,236
-17.9570201774835,27.7638592634652,332,236
-17.9559602708687,27.7657670953718,333,236
-17.9560662615302,27.7678869086014,334,236
-17.9562782428531,27.769794740508,335,236
-17.9561722521917,27.7717025724146,336,236
-17.9557482895457,27.7733984229983,337,236
-17.9552183362383,27.774882292259,338,236
-17.9570201774835,27.7762601708582,339,236
-17.959351972036,27.7762601708582,340,236
-17.9656054210633,27.7553800105468,341,236
-17.9666653276781,27.7564399171616,342,236
-17.9671952809855,27.7577118050994,343,236
-17.9674072623085,27.7591956743601,344,236
-17.9671952809855,27.7605735529593,345,236
-17.9666653276781,27.7619514315585,346,236
-17.9668773090011,27.7638592634652,347,236
-17.9676192436314,27.7653431327259,348,236
-17.9684671689232,27.7664030393407,349,236
-17.9696330661995,27.7674629459555,350,236
-17.969527075538,27.7693707778621,351,236
-17.9686791502462,27.7712786097687,352,236
-17.9676192436314,27.772444507045,353,236
-17.9663473556937,27.7740343669672,354,236
-17.9643335331256,27.7753062549049,355,236
-17.962213719896,27.7758362082123,356,236
-17.9607298506353,27.7759421988738,357,236
-17.9471083680934,27.7638518788292,358,236
-17.9457961027608,27.7633471613936,359,236
-17.9458970462479,27.7615301786254,360,236
-17.9469064811191,27.7619339525739,361,236
-17.9478149725032,27.7623377265224,362,236
-17.9482187464517,27.7631452744194,363,236
-17.9452913853252,27.7623377265224,364,236
-17.9953482168651,27.791560456782,365,236
-17.992910431651,27.7910305034746,366,236
-17.9903666557755,27.7896526248753,367,236
-17.9883528332074,27.7881687556146,368,236
-17.9868689639467,27.786260923708,369,236
-17.9858090573319,27.7841411104784,370,236
-17.9848551413786,27.781173371957,371,236
-17.9850671227016,27.7826572412177,372,236
-17.9846431600557,27.7777816707897,373,236
-17.9850671227016,27.7742839789609,374,236
-17.9859150479934,27.7701503431632,375,236
-17.9854910853475,27.7719521844083,376,236
-17.9847491507171,27.7759798295445,377,236
-17.9865509919623,27.7680305299336,378,236
-17.9869749546082,27.7655927447196,379,236
-17.9871869359312,27.763260950167,380,236
-17.9876108985771,27.7602932116456,381,236
-17.988246842546,27.7574314637857,382,236
-17.9878228799,27.7587033517234,383,236
-17.9892007584993,27.7550996692331,384,236
-17.9902606651141,27.7535098093109,385,236
-17.9916385437133,27.7517079680658,386,236
-17.993334394297,27.750436080128,387,236
