X,Y,fid,Bouguer_mG
-13.9705803326298,28.256209712566,489,200
-13.9637430931708,28.2630103326423,490,200
-13.959807187236,28.2698327074772,491,200
-13.9558540620411,28.2783678871148,492,200
-13.953835395841,28.2869177619939,493,200
-13.9537516483533,28.2954824301168,494,200
-13.9565709945831,28.3040693070668,495,200
-13.9564706841394,28.3143468906568,496,200
-13.955419170833,28.3229041260249,497,200
-13.9563033829469,28.3314761615052,498,200
-13.9571877139654,28.3400481844118,499,200
-13.9551845883545,28.3468850547706,500,200
-13.9551175119849,28.3537367328774,501,200
-13.9511775256263,28.3605586665845,502,200
-13.950125008518,28.3691157807718,503,200
-13.9490891845999,28.3759599622477,504,200
-13.9490047440319,28.38452450551,505,200
-13.9498887823502,28.3930965062605,506,200
-13.9488357520718,28.401653559032,507,200
-13.9487342859343,28.4119309700177,508,200
-13.9486496901453,28.4204954670646,509,200
-13.9524066928033,28.4325156259175,510,200
-13.9542433801337,28.4428079078163,511,200
-13.9551281673801,28.4513798263011,512,200
-13.9579513283503,28.4599665932709,513,200
-13.9578504975131,28.470243946172,514,200
-13.9558278336173,28.4787935220788,515,200
-13.9557435744252,28.4873579544103,516,200
-13.9556761405646,28.4942094923389,517,200
-13.957564522899,28.4993630265516,518,200
-13.9613585957194,28.5079571360774,519,200
-13.9632307263581,28.5148234773845,520,200
-13.9621772308547,28.5233804793621,521,200
-13.961140341455,28.530224580857,522,200
-13.9591503058649,28.5353483591718,523,200
-13.9581130785995,28.5421924175394,524,200
-13.9531874699466,28.549863032062,525,200
-13.9492396561354,28.5566845211415,526,200
-13.9481930192352,28.5643848912903,527,200
-13.9451973698313,28.5729266008197,528,200
-13.9402779193477,28.5797402233308,529,200
-13.9343702752713,28.5882588733975,530,200
-13.9294493925482,28.5950720505464,531,200
-13.9254895688934,28.6027491382959,532,200
-13.9234352081644,28.6138671846213,533,200
-13.9204185107519,28.624121026494,534,200
-13.9203133339932,28.6343980056524,535,200
-13.9182489110017,28.6463723034896,536,200
-13.919105558643,28.6575134048456,537,200
-13.9189825277345,28.6695031479881,538,200
-13.9218079507662,28.6780904725362,539,200
-13.9285273220075,28.6858521403343,540,200
-13.9362449163339,28.6910518964549,541,200
-13.9439632797572,28.6962512285382,542,200
-13.9516994836816,28.6997373070285,543,200
-13.95846485112,28.7032154803616,544,200
-13.9671734628248,28.7067081712178,545,200
-13.9749279370565,28.7084801168596,546,200
-14.0265942628764,28.7146918228647,547,200
-14.0332895343187,28.7099167895005,548,200
-14.0432102470158,28.7036105308042,549,200
-14.0537872172582,28.6973081094778,550,200
-14.0630378114358,28.6921550806339,551,200
-14.073637977438,28.6829526551677,552,200
-14.0803127713113,28.671403891537,553,200
-14.0856817160982,28.6586865143224,554,200
-14.0897150576634,28.6482787816226,555,200
-14.096356001971,28.6402071904409,556,200
-14.0877035076843,28.6529029843841,557,200
-14.0930406446412,28.6436633462949,558,200
-14.1009951590758,28.6356002994185,559,200
-14.1017509422022,28.6240109154648,560,200
-14.1018742633005,28.6095187100156,561,200
-14.1019777826915,28.5973452331093,562,200
-14.1047278682324,28.5828703309343,563,200
-14.1113829152651,28.5724790362059,564,200
-14.118707728084,28.5603525485718,565,200
-14.1273582143987,28.5464949587727,566,200
-14.1327052798305,28.5349346222931,567,200
-14.1393638891334,28.5233823536136,568,200
-14.1433864537257,28.512972590957,569,200
-14.1506615626603,28.5060614531187,570,200
-14.1625475964716,28.4968594487361,571,200
-14.1659106807943,28.4864448664517,572,200
-14.168616997462,28.4760261619951,573,200
-14.1726212471874,28.4673544992761,574,200
-14.1753218733457,28.4575153215779,575,200
-14.1799673420811,28.4505865097546,576,200
-14.1859106506473,28.4454045200514,577,200
-14.1944460968859,28.4442958270884,578,200
-14.2016913716627,28.4402803154451,579,200
-14.205031378339,28.4321834432435,580,200
-14.2063949107873,28.425234457286,581,200
-14.2097254518498,28.4182968780834,582,200
-14.2143583744232,28.4125262178978,583,200
-14.2229332334704,28.4056184376908,584,200
-14.2314902511537,28.4010289925043,585,200
-14.237440727539,28.3941054307465,586,200
-14.2421040688494,28.3836959299207,587,200
-14.2454514530177,28.3738587160578,588,200
-14.2468360781882,28.3634308154901,589,200
-14.2495351594601,28.3524303665424,590,200
-14.2528808117887,28.3425928938356,591,200
-14.2573558650734,28.3311830125852,592,200
-14.2600921979001,28.3164361878894,593,200
-14.2706643141175,28.3110545576844,594,200
-14.2768882454916,28.2994336479058,595,200
-14.2839884875618,28.2878170141054,596,200
-14.2937148199384,28.2769905131731,597,200
-14.2973169807591,28.2630241571016,598,200
-14.3044125260412,28.2514063169953,599,200
-14.3123339812086,28.2475616757252,600,200
-14.3132710599833,28.2382430444961,601,200
-14.3141980245636,28.2304782349966,602,200
-14.3177563202193,28.2227265586395,603,200
-14.3204222382388,28.2173011911511,604,200
-14.3257239777323,28.2111118298088,605,200
-14.3327743086222,28.2057077383045,606,200
-14.3450763422726,28.2018824089834,607,200
-14.3556049466946,28.2011554374326,608,200
-14.3626485329005,28.1965266959223,609,200
-14.3670790709062,28.1887777013954,610,200
-14.3732716779044,28.1794827098105,611,200
-14.3820845002678,28.1717531790222,612,200
-14.3917507826544,28.1679116531345,613,200
-14.4005310307818,28.1656194827344,614,200
-14.4110557885897,28.164888180974,615,200
-14.4224487748826,28.165713658496,616,200
-14.4329611375495,28.1673115105054,617,200
-14.4452273094881,28.1689156738856,618,200
-14.4548557216206,28.1720621968322,619,200
-14.4671150948738,28.175218310566,620,200
-14.4767447354892,28.178363308094,621,200
-14.4986291193896,28.1862148538911,622,200
-14.4872480934436,28.182287872903,623,200
-14.5161319650172,28.1940475025106,624,200
-14.5082606985562,28.1893576545056,625,200
-14.5343549307185,28.1939758634862,626,200
-14.547894398161,28.1931646463501,627,200
-14.5624074928816,28.1906419865518,628,200
-14.574969388764,28.1923947859799,629,200
-14.5827573021391,28.178712974234,630,200
-14.5808839655893,28.1632882286882,631,200
-14.5703063651118,28.1495496370355,632,200
-14.5597314514027,28.1358102312402,633,200
-14.5472196193548,28.1237768536646,634,200
-14.535665618219,28.1143154331106,635,200
-14.5250759197113,28.1057130026466,636,200
-14.5164121809106,28.0988297957966,637,200
-14.5116016254941,28.0945296676606,638,200
