Lon_DD,Lat_DD,H_estimada_m,Bouguer_Simple,Bouguer_Completa
-25.207,37.858,132.34360000003727,190.0,200.98628452865762
-25.207,37.855,157.8700000000409,190.0,202.2642282278409
-25.208,37.853,182.18199999996872,190.0,202.42586582452586
-25.209,37.851,216.44600000000978,190.0,202.25122485899072
-25.21,37.849,250.07000000007162,190.0,201.64501049468555
-25.211,37.847,276.558800000009,190.0,202.90011502984208
-25.211,37.846,287.0084000000494,190.0,203.40771664394703
-25.213,37.844,316.23079999999106,190.0,201.614876829046
-25.213,37.842,345.0236000000454,190.0,204.3163425130438
-25.213,37.84,374.5820000000041,190.0,202.73449081697808
-25.213,37.838,403.56280000002454,190.0,204.19546177297613
-25.214,37.836,431.2348000000316,190.0,203.0268303916652
-25.215,37.835,445.2999999999996,190.0,203.21172931134097
-25.216,37.834,464.4039999999752,190.0,205.32762203084587
-25.218,37.835,448.89999999999986,190.0,203.3893602988178
-25.22,37.836,416.79000000004817,190.0,204.41295552049243
-25.221,37.837,389.04599999997623,190.0,202.30588551421056
-25.222,37.838,361.87799999999953,190.0,203.83115309370643
-25.224,37.84,318.927999999998,190.0,202.40562044015667
-25.226,37.841,303.98080000001045,190.0,201.4793717291441
-25.227,37.843,293.0367999999891,190.0,201.7106394957176
-25.229,37.844,298.1963999999913,190.0,201.10140868767226
-25.23,37.846,286.6620000000479,190.0,202.4484270411813
-25.231,37.847,281.554800000019,190.0,202.79936016354304
-25.232,37.848,268.9012000000671,190.0,201.91274402826008
-25.234,37.847,269.66160000000116,190.0,202.56075217072564
-25.235,37.845,286.74000000002184,190.0,201.73025027337252
-25.236,37.844,296.23439999998783,190.0,200.7694206686764
-25.238,37.843,310.3883999999609,190.0,202.6795761650863
-25.24,37.842,326.95800000001464,190.0,203.3576767646083
-25.242,37.841,350.56920000000986,190.0,202.21007759025449
-25.244,37.839,383.58120000007995,190.0,203.18202783642178
-25.246,37.837,408.1763999999881,190.0,202.5266871956636
-25.247,37.836,419.264400000043,190.0,201.34084956683222
-25.249,37.834,432.5420000000039,190.0,203.6991023514209
-25.25,37.832,449.2700000000437,190.0,201.52708359102556
-25.251,37.831,456.0056000000177,190.0,202.2767552460744
-25.254,37.831,462.04480000001496,190.0,202.17873514377982
-25.256,37.83,490.5760000000727,190.0,205.01523498475925
-25.257,37.828,522.5571999999797,190.0,202.08549011956487
-25.258,37.826,548.5344000000027,190.0,204.61943594858306
-25.259,37.824,568.8288000000106,190.0,202.64559077195258
-25.257,37.822,610.1811999999325,190.0,204.82888924472923
-25.253,37.822,619.4043999999271,190.0,205.79693433136714
-25.251,37.822,617.4891999999189,190.0,205.73214272237422
-25.248,37.823,588.7743999999486,190.0,203.40769837779908
-25.245,37.823,584.5519999999582,190.0,203.29845126207502
-25.242,37.823,573.804799999962,190.0,203.00514009065972
-25.239,37.822,581.8175999999163,190.0,205.01345892182542
-25.236,37.821,600.403200000022,190.0,206.19497485033148
-25.233,37.82,613.3140000000005,190.0,205.46276539608803
-25.231,37.818,648.6744000000351,190.0,205.54187282115356
-25.23,37.815,716.4600000000072,190.0,205.9538239484787
-25.231,37.812,785.7860000000595,190.0,211.15168820968518
-25.232,37.809,864.0616000000743,190.0,211.7222499958745
-25.233,37.807,912.359199999942,190.0,211.42149117918296
-25.232,37.804,888.2548000000247,190.0,213.40673427570758
-25.232,37.802,853.4399999999221,190.0,211.165354491097
-25.234,37.799,815.040000000055,190.0,210.0020483300076
-25.235,37.798,819.1200000000656,190.0,209.7313182644566
-25.237,37.796,775.5803999999276,190.0,213.73079814297472
-25.239,37.794,711.9131999997595,190.0,209.01834854963658
-25.241,37.793,683.8563999998726,190.0,207.55333578283665
-25.244,37.792,656.444800000033,190.0,211.61337964370097
-25.246,37.791,597.4335999998982,190.0,210.44642324355283
-25.248,37.789,516.6884000000331,190.0,203.96655169715703
-25.248,37.787,466.79719999992653,190.0,206.7744297073611
-25.249,37.785,424.5499999998934,190.0,201.62608578618614
-25.249,37.782,378.82999999994126,190.0,202.12679414060466
-25.248,37.78,350.3720000000012,190.0,201.36030647495625
-25.247,37.778,314.19599999992425,190.0,201.3128919946983
-25.245,37.776,277.8459999999997,190.0,199.39411667751597
-25.242,37.774,239.34159999998766,190.0,200.64998191770349
-25.239,37.773,217.64960000003293,190.0,199.10777796231625
-25.237,37.772,221.61720000000003,190.0,199.18717029124926
-25.235,37.771,220.66400000001283,190.0,199.2580687018922
-25.233,37.77,220.18400000003064,190.0,199.95810132027609
-25.23,37.768,219.34400000000917,190.0,199.37373216398112
-25.229,37.767,218.17280000002137,190.0,199.39416109855108
-25.226,37.765,216.43600000000103,190.0,199.44718879572454
-25.223,37.765,222.6280000000016,190.0,199.2030864509711
-25.221,37.763,235.28880000000237,190.0,199.8324008251408
-25.219,37.762,250.4567999999875,190.0,200.5477372979251
-25.216,37.76,326.48199999997837,190.0,201.7633383553735
-25.213,37.76,379.26999999999214,190.0,202.72186240693864
-25.211,37.759,397.0540000000264,190.0,202.27029860158632
-25.208,37.759,371.1543999999844,190.0,201.9133837807704
-25.206,37.758,334.41039999999913,190.0,204.1804823795539
-25.203,37.757,247.52079999990926,190.0,204.0150786149206
-25.199,37.756,215.3543999999981,190.0,201.2034646937472
-25.197,37.756,244.0484000000572,190.0,204.29384385919604
-25.194,37.756,325.5668000000541,190.0,205.37959219935513
-25.19,37.756,369.70999999998764,190.0,205.59745081746718
-25.187,37.755,390.6560000000417,190.0,204.57135426119763
-25.185,37.756,435.5640000000572,190.0,208.07318953623195
-25.182,37.756,502.8408000000677,190.0,210.60748326208267
-25.179,37.756,561.3264000000586,190.0,211.83645424068052
-25.177,37.755,582.7999999999844,190.0,215.55343688444054
-25.175,37.755,551.6000000000117,190.0,211.1307989003016
-25.174,37.756,538.0639999999898,190.0,210.6391001116712
-25.171,37.757,456.1152000000358,190.0,209.1732883250851
-25.169,37.756,412.53480000004686,190.0,210.65074994672892
-25.167,37.755,381.25800000001254,190.0,206.99447987980307
-25.165,37.754,355.93800000002994,190.0,210.16458526173716
-25.163,37.754,302.0792000000477,190.0,207.33888365462505
-25.161,37.755,235.62800000002053,190.0,208.63365013309874
-25.159,37.757,196.78159999994938,190.0,204.36106233763178
-25.159,37.758,210.0104000000282,190.0,203.56087810097029
-25.16,37.76,238.82000000000085,190.0,206.20273011227434
-25.159,37.762,267.96440000002565,190.0,204.28646351415406
-25.157,37.762,267.80120000002694,190.0,204.61667002330813
-25.155,37.76,218.30000000000996,190.0,207.95477831708166
-25.153,37.759,173.70800000002194,190.0,204.6526658792938
-25.151,37.757,91.07799999991812,190.0,203.99643240530716
-25.151,37.755,55.86100000001881,190.0,205.13008133070713
-25.151,37.753,30.07060000000865,190.0,202.40144501229344
-25.151,37.751,6.167799999977173,190.0,203.48584856191826
-25.151,37.749,-16.13779999999024,190.0,199.05993010146804
-25.267,37.797,843.6815999999901,190.0,207.62737558319978
-25.268,37.796,843.1151999999998,190.0,207.77522981995878
-25.269,37.795,846.5280000000175,190.0,207.9720417039032
-25.27,37.793,826.511999999935,190.0,209.84547534288396
-25.269,37.792,803.9616000000053,190.0,212.17407757744257
-25.268,37.79,737.987999999979,190.0,207.02266439647963
-25.266,37.79,707.5559999999388,190.0,209.42702821849835
-25.265,37.791,723.1559999998767,190.0,211.3166632435797
-25.263,37.792,716.3052000000175,190.0,211.88618283896116
-25.263,37.794,778.1807999998931,190.0,208.79940340212195
-25.264,37.795,811.751999999979,190.0,208.97156154127634
-25.265,37.796,833.4959999999827,190.0,210.17933357298887
-25.266,37.797,844.2767999999801,190.0,208.54180103418156
-25.284,37.883,-181.79260000004504,185.0,163.3422457483527
-25.284,37.88,-141.92800000003595,185.0,169.7183718591515
-25.285,37.879,-121.09599999997299,185.0,173.4828665700773
-25.286,37.877,-88.8636000000304,185.0,179.41604961404136
-25.288,37.875,-61.58999999999725,185.0,182.73592034504574
-25.289,37.874,-50.026800000003334,185.0,185.06988699887137
-25.291,37.873,-41.75339999997111,185.0,186.51619092058502
-25.292,37.872,-36.39759999999383,185.0,187.146364983229
-25.293,37.87,-25.56399999998784,185.0,188.4474252995778
-25.294,37.869,-20.999200000008415,185.0,189.7117510059409
-25.296,37.867,-18.083199999990228,185.0,189.6468050253909
-25.296,37.866,-14.473599999995347,185.0,190.027770328651
-25.295,37.865,-8.680000000005432,185.0,191.37417977900412
-25.294,37.863,1.1312000000039237,185.0,192.67459084881733
-25.292,37.862,7.658599999991732,185.0,192.7150526557746
-25.292,37.86,17.20899999999659,185.0,194.21981572153746
-25.294,37.858,28.739200000030166,185.0,192.979756105733
-25.296,37.857,35.171200000021855,185.0,193.86414843601264
-25.297,37.855,74.18200000013472,185.0,196.54623969453473
-25.299,37.854,112.76300000003955,185.0,194.47112491063476
-25.3,37.852,160.37000000002968,185.0,196.48684409249245
-25.3,37.851,170.81000000001484,185.0,195.11782160421959
-25.3,37.848,202.1300000000445,185.0,194.7495222184537
-25.301,37.847,206.95720000002086,185.0,194.93290306820163
-25.302,37.846,211.46920000005105,185.0,194.0134321936393
-25.305,37.845,203.70000000002997,185.0,193.17894703031732
-25.306,37.845,198.42000000002324,185.0,193.70137721923942
-25.307,37.843,221.19119999994356,185.0,195.4356531762293
-25.306,37.841,241.0164000000154,185.0,193.30735268286662
-25.306,37.839,265.53480000005607,185.0,195.4951361013314
-25.306,37.836,305.0052000000256,185.0,195.09405088731103
-25.307,37.834,330.26799999998326,185.0,194.92253302754648
-25.309,37.833,340.73200000004147,185.0,193.8057815665927
-25.31,37.831,358.0240000000106,185.0,194.8302987062982
-25.311,37.83,362.31800000003307,185.0,194.33823577885914
-25.312,37.828,373.9675999999919,185.0,193.69181277746463
-25.312,37.825,399.2899999999678,185.0,194.11958374355234
-25.312,37.822,428.78359999995394,185.0,195.81575017808802
-25.311,37.82,453.03800000000376,185.0,194.19058768372662
-25.31,37.818,473.566000000018,185.0,196.19840077607168
-25.308,37.816,487.639599999962,185.0,194.67732926234993
-25.306,37.815,493.6660000000037,185.0,195.26441645528365
-25.305,37.813,512.0139999999609,185.0,196.1786005496333
-25.303,37.812,516.4636000000264,185.0,195.6476400137151
-25.301,37.81,536.1760000000014,185.0,195.71640397768812
-25.3,37.808,547.6000000000007,185.0,195.35583023356185
-25.298,37.806,551.6776000000108,185.0,195.71603516547978
-25.296,37.805,576.6399999999982,185.0,196.72793353450058
-25.294,37.803,594.1119999999981,185.0,196.78364598452387
-25.292,37.801,630.2683999999726,185.0,198.72210652147973
-25.29,37.8,661.5500000000459,185.0,199.1196708110316
-25.288,37.798,689.4839999999782,185.0,197.97872189064248
-25.286,37.797,703.0860000000341,185.0,198.7397655962004
-25.284,37.796,716.5092000000127,185.0,200.22489616008784
-25.282,37.794,723.63240000002,185.0,198.79871436495452
-25.28,37.793,733.6079999999984,185.0,199.81958602200322
-25.278,37.792,751.2432000000113,185.0,201.26960829133867
-25.276,37.79,761.7239999999993,185.0,201.1974410636246
-25.274,37.789,746.1624000000477,185.0,203.30083307910905
-25.274,37.788,712.3607999998574,185.0,205.84800300515153
-25.277,37.787,699.3815999999418,185.0,203.68411979863635
-25.279,37.786,667.4287999999694,185.0,200.88466451094314
-25.281,37.785,635.925999999892,185.0,199.86283514089115
-25.282,37.784,604.2363999999333,185.0,202.21187306264014
-25.282,37.782,564.1371999999158,185.0,198.67719099452765
-25.28,37.781,568.9359999999778,185.0,197.38818349096246
-25.278,37.78,562.8880000000051,185.0,198.4575065738546
-25.276,37.779,537.0260000000093,185.0,198.3762391644176
-25.274,37.778,496.7779999999642,185.0,198.2003733100008
-25.272,37.777,463.7143999999846,185.0,196.1028786767189
-25.271,37.776,457.10960000000034,185.0,196.80410395032973
-25.269,37.774,452.8855999999895,185.0,195.71872508730962
-25.267,37.774,428.67919999998435,185.0,197.83894468409142
-25.265,37.773,403.98799999999113,185.0,195.84485881456567
-25.263,37.772,360.10199999999656,185.0,198.02130386987164
-25.261,37.771,312.9419999999881,185.0,195.63229312260614
-25.259,37.77,278.74000000004924,185.0,194.63628004167293
-25.257,37.769,252.14800000001074,185.0,194.5856301550938
-25.254,37.768,234.6652000000164,185.0,193.73581473128664
-25.251,37.768,225.7344000000165,185.0,193.98103262303616
-25.248,37.768,214.5312000000115,185.0,193.47355765258231
-25.246,37.769,221.8852000000092,185.0,193.73221712147682
-25.243,37.768,216.20320000000686,185.0,193.43646176663134
-25.241,37.768,211.03840000000352,185.0,193.47389853589095
-25.239,37.766,200.50919999999113,185.0,194.06662486403715
-25.238,37.764,186.50080000001145,185.0,193.95403030437146
-25.236,37.763,175.49919999999818,185.0,193.3532329702448
-25.234,37.761,178.38079999999678,185.0,193.76927600014042
-25.232,37.759,182.0056000000028,185.0,193.29081166621967
-25.231,37.757,183.4107999999844,185.0,194.6899410722109
-25.229,37.756,190.7811999999991,185.0,193.9193600661424
-25.226,37.754,212.39320000000913,185.0,196.11465222138966
