Longitud_DD,Latitud_DD,Elevacion_m,Gravedad_Obs_mGal,Gravedad_Normal_mGal,Anomalia_Aire_Libre_mGal,Anomalia_Bouguer_Simple_mGal,Anomalia_Bouguer_Completa_mGal
-15.459166666666667,28.06361111111111,333.2124,979311.21,979073.5169553368,237.69304466317408,201.36689523997407,277.6289020295828
-15.465289972222221,28.054217166666668,398.2052,979299.5,979052.7541050144,246.74589498562273,203.3343604920227,273.7413601724273
-15.474089527777778,28.046202583333336,443.5755,979292.93,979038.1512125717,254.77878742839675,206.42107356939675,272.27587911083384
-15.480941194444444,28.040890194444447,472.0807,979289.58,979028.9559779253,260.6240220746258,209.15872832202584,272.0626771891065
-15.490435944444444,28.033680694444445,498.1826,979288.17,979020.3604667891,267.80953321093693,213.49866252413693,273.5568118379554
-15.496174333333332,28.031692749999998,507.2521,979287.92,979017.4126074794,270.50739252066705,215.20778308286705,274.26430652721376
-15.501014833333333,28.027212249999998,492.763,979292.13,979021.5484672898,270.58153271023184,216.86149597623185,277.1179710115096
-15.504849555555555,28.027085555555555,552.8234,979281.29,979003.0039270878,278.2860729122767,218.01837149107672,272.5013144254836
-15.509700944444445,28.023744527777776,608.1158,979270.2,978985.6905304103,284.50946958968416,218.21390130528414,267.2446226789142
-15.515226805555555,28.021951166666664,664.5305,979257.71,978968.1471793111,289.5628206888214,217.11703463982138,260.5976275814513
-15.522612583333334,28.017280638888888,726.6195,979245.95,978948.6378610695,297.3121389304288,218.09753427942877,255.34114861277658
-15.526484027777778,28.014448944444446,791.0824,979232.96,978928.5343213744,304.42567862558644,218.18345754238644,249.02098691922373
-15.52638888888889,28.014444444444443,790.9347,979233.01,978928.5795599138,304.4304400861729,218.20432096157288,249.05691843522706
-15.532631444444446,28.01053,832.6672,979223.99,978915.4092599961,308.5807400038466,217.80502719424658,244.4031810772272
-15.542028222222221,28.007129527777778,884.1155,979213.85,978899.2798580786,314.57014192140196,218.18563834240194,239.58358740183175
-15.54909675,28.008220583333333,973.4834,979194.9,978871.7872572694,323.1127427306492,216.98552942944917,229.55443464990742
-15.55359413888889,28.006351083333332,1034.0311,979182.32,978852.9660695575,329.3539304424776,216.62592798267758,234.0592530108458
-15.557777777777778,28.005277777777778,1107.7047,979165.24,978830.1553853451,335.08461465488654,214.32486367028653,240.38359843754927
-15.557673583333335,28.005413694444446,1108.1437,979165.1,978830.0301200798,335.06987992022187,214.26227003362186,240.3779540041682
-15.558300805555556,28.004291277777778,1120.9492,979162.36,978825.9953201695,336.36467983049806,214.16103994489805,241.73737887701301
-15.565972166666667,27.999987027777777,1208.1995,979144.92,978798.7551627479,346.16483725211583,214.44934416111585,251.9466962876649
-15.566195777777779,27.99894116666667,1241.1166,979137.25,978788.5217755408,348.72822445922066,213.42417496042066,254.6897828963186
-15.56741936111111,27.99238366666667,1302.7558,979124.08,978769.015339836,355.0646601639455,213.04082835954551,261.1985879054312
-15.566856583333333,27.988326750000002,1385.7143,979104.56,978743.1200148792,361.43998512090184,210.37218356350184,268.0590210523065
-15.574166666666667,27.984166666666667,1476.7644,979085.77,978714.7219830825,371.04801691754255,210.05411555834255,277.06466902044724
-15.574105583333333,27.98405916666667,1479.2295,979085.01,978713.9535327997,371.05646720028017,209.79382556928016,277.0949208822846
-15.577445888888889,27.98842980555556,1580.3814,979063.7,978683.0792078587,380.6207921413006,208.33077267610062,285.83206010573986
-15.579332166666667,27.98317258333333,1651.794,979044.79,978660.6586654127,384.13133458734956,204.05605629534955,288.25999455202003
-15.581659666666667,27.976144694444443,1705.8147,979032.22,978643.4706787703,388.74932122963946,202.78481426503947,290.80953517582526
-15.584015916666667,27.97109147222222,1679.8096,979041.14,978651.1135613539,390.0264386461349,206.8969556733349,288.7446605336903
-15.589166666666667,27.980277777777776,1626.4862,979052.51,978668.2481141891,384.26188581087627,206.94561325927626,270.83589142065534
-15.589127583333333,27.963705472222223,1626.4339,979052.53,978667.0244239043,385.50557609577663,208.19500518557663,272.3918798968282
-15.595173472222223,27.959503972222223,1636.0058,979048.79,978663.7577566786,385.0322433214169,206.6781630170169,265.5056294234422
-15.59854988888889,27.96576261111111,1594.5758,979057.98,978677.0049094324,380.97509056760464,207.13762600320462,258.677264296249
-15.603921138888888,27.965964833333334,1528.1239,979073.12,978697.5175578264,375.6024421736365,209.00943084343652,250.74461692964545
-15.604109138888889,27.961997444444442,1438.0049,979092.4,978725.019623732,367.3803762680618,210.6119580798618,240.85458087488826
-15.607234416666666,27.959326027777777,1335.6379,979115.66,978756.3981890788,359.261810921249,213.65323833904898,230.57861779553124
-15.607222222222221,27.959444444444443,1334.5458,979116.0,978756.7439465469,359.2560534530785,213.76653942867847,230.54810426746994
-15.608147722222222,27.95212711111111,1284.9089,979125.7,978771.5093815998,354.1906184001127,214.11241993991274,233.43995939911449
-15.612589555555555,27.945875722222222,1261.1392,979132.16,978778.3748821702,353.7851178298006,216.29824452420058,238.0031637799459
-15.613711666666667,27.938330944444445,1220.7087,979142.02,978790.2837914864,351.7362085136119,218.65698745701192,244.6083709823713
