Longitud_DD,Latitud_DD,Elevacion_m,Gravedad_Obs_mGal,Gravedad_Normal_mGal,Anomalia_Aire_Libre_mGal,Anomalia_Bouguer_Simple_mGal,Anomalia_Bouguer_Completa_mGal
-16.49996763888889,28.363592555555556,1033.4041,979201.98,978880.0185578436,321.9614421563456,217.9679207651456,249.51893591741543
-16.506720555555557,28.36577916666667,984.2168,979211.62,978895.3596060198,316.260393980192,217.216688962592,253.03704784381173
-16.51471011111111,28.36518088888889,927.4284,979222.75,978912.836032891,309.91396710905246,216.58499236025244,257.22742267901947
-16.52152733333333,28.366475694444446,875.9419,979232.06,978928.8199341904,303.24006580968853,215.09228052888852,260.2005257189095
-16.52853825,28.36681461111111,823.8254,979242.03,978944.9264439185,297.1035560815362,214.20035842873625,263.79287491262545
-16.534254444444446,28.366149222222223,841.7808,979236.26,978939.3358940849,296.9241059151245,212.21402044952453,260.22179220430394
-16.535288222222224,28.362980944444445,903.2445,979224.66,978920.1318302979,304.52816970215645,213.63286917815645,256.21284824309924
-16.543824305555557,28.361471222222224,906.6331,979223.26,978918.9723055165,304.2876944835298,213.05139236432979,255.25734949747408
-16.551381055555556,28.36102480555556,874.1241,979228.42,978928.9693005318,299.4506994682597,211.48584303705968,256.44545446843085
-16.561274611111113,28.35984638888889,811.5305,979241.42,978948.1941136912,293.2258863088209,211.55994903282092,261.72156205772256
-16.570911416666668,28.36086030555556,742.0541,979255.3,978969.7088370512,285.59116294886917,210.91677475766917,266.60585091997916
-16.572151555555557,28.362560222222225,694.3042,979265.28,978984.5716563758,280.70834362425376,210.83912336985375,270.4775584756361
-16.576423416666668,28.36628086111111,646.4191,979274.57,978999.6290911043,274.94090889568906,209.89046202448907,273.07014788227383
-16.58322611111111,28.36678486111111,594.5264,979283.65,979015.6807368174,267.96926318260375,208.14088249780377,273.4146574869622
-16.57999997222222,28.369791833333334,540.2625,979296.45,979032.653511249,263.7964887509588,209.4287928509588,280.4566990148321
-16.572770555555554,28.37406647222222,504.0094,979306.12,979044.1641603437,261.9558396562934,211.23636571549338,286.83574344101834
-16.57547886111111,28.37755588888889,433.2515,979320.18,979066.2644333692,253.91556663089432,210.31660168289432,291.25290716594884
-16.579666666666668,28.377583333333334,399.6373,979326.26,979076.6405216522,249.61947834782768,209.4031775742277,291.9234928191478
-16.67891716666667,28.053881166666667,111.0242,979372.15,979141.366074936,230.78392506402452,219.61133776962453,288.40004802374136
-16.678611111111113,28.05388888888889,109.6442,979371.9,979141.79261355,230.1073864500504,219.0736713156504,287.7268509833654
-16.678611111111113,28.05388888888889,109.4228,979371.91,979141.8609523633,230.0490476366831,219.0376124270831,287.6698372207015
-16.676944444444445,28.052777777777777,116.5873,979368.07,979139.5662387876,228.5037612123415,216.77134803874148,286.12858530649504
-16.670833333333334,28.051666666666666,135.0607,979364.98,979133.7808867546,231.19911324535497,217.60768488295497,288.71693903014847
-16.664619444444444,28.052111111111113,162621,979358.93,979125.3074065886,233.62259341147728,217.2577169394773,290.8954028472335
-16.65888888888889,28.052500000000002,175.5397,979356.6,979121.3490916846,235.25090831541456,217.58599722501455,292.37715362813015
