Longitud_DD,Latitud_DD,Elevacion_m,Gravedad_Obs_mGal,Gravedad_Normal_mGal,Anomalia_Aire_Libre_mGal,Anomalia_Bouguer_Simple_mGal,Anomalia_Bouguer_Completa_mGal
-15.672246520512651,28.099517608913274,342,979382.56,979073.4977454649,309.0622545351507,271.7780985351507,331.16610627986984
-15.649665681998178,28.11600108261114,409,979356.37,979054.0566916645,302.31330833549146,257.72494633549144,320.707678955481
-15.641533488354588,28.09418538534775,752,979282.94,978946.5705027931,336.369497206877,254.38796120687698,348.22311238971525
-15.648751188879057,28.07737051090935,881,979254.3,978905.5044995273,348.7955004727701,252.75064247277007,322.8002948897407
-15.627058527485248,28.07487159091341,957,979227.64,978881.86737306,345.7726269400446,241.44240094004456,303.77080035300315
-15.642547503070798,28.129403340909324,194,979393.87,979121.4200580507,272.4499419493368,251.30044994933678,290.94775789013164
-15.67203538892542,28.078693741396503,217,979401.54,979110.5159361084,291.0240638916148,267.3671578916148,369.2534854844332
-15.477169257537753,28.045658210210284,452,979292.24,979035.5104701652,256.7295298348181,207.4533938348181,272.4478604928183
-15.500528933801222,28.02776468857095,496,979291.19,979020.590873478,270.5991265219636,216.52619852196364,276.49272743260894
-15.523914522214012,28.029428759743222,676,979256.25,978965.1679450639,291.0820549360942,217.3858869360942,259.97009230237944
-15.55558155370049,28.025097770627916,921,979207.59,978889.2446584328,318.3453415671829,217.93976356718292,236.50411402043684
-15.542421630108,28.0400088342778,886,979212.87,978901.1610340052,311.7089659947669,215.11901799476692,238.08549421917024
-15.525715121765227,28.058714581966,704,979249.04,978958.7221579236,290.3178420764161,213.56917007641613,255.8921389793878
-15.479314147695897,28.077326623121074,228,979340.25,979107.0182624817,233.23173751833383,208.3756335183338,289.362696591368
-15.505423383752607,28.058501909774144,583,979269.96,978996.0454994974,273.91450050252024,210.35700650252022,263.7283752828008
-15.540317308541265,28.07698267316119,603,979277.58,978991.259182147,286.32081785297487,220.58296385297487,277.2762383176397
