Longitud_DD,Latitud_DD,Elevacion_m,Gravedad_Obs_mGal,Gravedad_Normal_mGal,Anomalia_Aire_Libre_mGal,Anomalia_Bouguer_Simple_mGal,Anomalia_Bouguer_Completa_mGal
-14.108333333333333,28.350555555555555,198.8671,979436.62,979136.5652477095,300.0547522904817,279.2085085329817,290.3610223146478
-14.109166666666667,28.35138888888889,198.8153,979428.2,979136.6441273928,291.5558726071613,270.71505878466127,281.8657194248476
-14.109184083333332,28.353369694444446,211.7676,979426.91,979132.7958848354,294.1141151646152,271.9155764946152,284.43645980601787
-14.109912527777777,28.35872738888889,261.1029,979419.66,979117.9731192493,301.68688075069804,274.31676925819806,292.06827082603036
-14.104722222222222,28.368055555555557,313.5703,979412.57,979102.4838417284,310.0861582715297,277.2161515740297,300.3767792379422
-14.104770138888888,28.368125527777778,313.2446,979412.67,979102.5896470968,310.0803529032273,277.2444877082273,300.37368701759436
-14.102409277777777,28.37301325,337.7127,979405.22,979095.4070229045,309.8129770954838,274.4122433179838,299.9788382670894
-14.098579944444445,28.37669588888889,383.8011,979389.28,979081.460930469,307.8190695310477,267.5871192235477,297.3949188076755
-14.095579444444445,28.379584805555556,424.1187,979377.78,979069.2362045012,308.5437954987865,264.0855527712865,296.76687522768503
-14.092731694444446,28.379009472222222,419.3139,979378.41,979070.6756088756,307.7343911244534,263.7798115569534,292.3823011300788
-14.089212361111112,28.381783000000002,367.1415,979386.59,979086.9866948951,299.6033051048871,261.1176973673871,274.6332218193874
-14.09,28.387777777777778,326.6394,979395.29,979099.9396444712,295.3503555288771,261.11038042387713,270.5211709969248
-14.090270305555556,28.38789813888889,326.4234,979395.36,979100.0154006403,295.3445993596688,261.1272664546688,271.02133669541485
-14.082892583333333,28.391543388888888,286.139,979397.09,979112.7239692581,284.3660307418322,254.37151006683223,260.51606197779466
-14.07442836111111,28.393642805555555,275.8124,979395.38,979116.0697626248,279.31023737520445,250.39820254520444,257.23343986495485
-14.068333333333333,28.394444444444446,283.8562,979389.61,979113.6476860215,275.96231397846714,246.20708781346713,252.14743591421563
-14.064917583333335,28.398596166666668,304.5637,979384.43,979107.5702324818,276.8597675182391,244.9338776657391,248.81718122428975
-14.062855027777779,28.40551325,336.5784,979374.65,979098.2120642967,276.43793570331763,241.15610492331763,248.11076401658195
-14.062777777777779,28.405277777777776,337.4745,979374.37,979097.917706188,276.45229381194804,241.07652934944804,248.12496260179944
-14.059670555555556,28.41318161111111,351.8602,979371.21,979094.0751520864,277.1348479135195,240.25110244851948,248.9080271094767
-14.058413555555557,28.421135666666668,377.3039,979371.04,979086.8237452589,284.2162547411863,244.66537342368628,252.6640846054802
