Longitude,Latitude,Elevation_m,ObsGravity_mGal,NormalGravity_mGal,FreeAir_mGal,Bouguer_Simple_2.6_mGal,Bouguer_Completa_2.6_mGal,Bouguer_Completa_2.3_mGal,Bouguer_Completa_2.8_mGal,Bouguer_Completa_2.9_mGal
-155.235302,19.264764,2.0,978838.22,978594.2197134688,244.00028653116897,243.78225053116896,299.0023478171132,290.612617164378,304.5955015856034,307.39207846984846
-155.235302,19.264764,2.0,978837.71,978594.2197134688,243.49028653115965,243.27225053115964,298.4923478171039,290.10261716436867,304.0855015855941,306.88207846983914
-155.25996,19.275597,320.0,978771.05,978496.659219471,274.3907805290073,239.5050205290073,321.1515809012628,314.57023831109103,325.5391426280439,327.73292349143446
-155.307124,19.295095,696.0,978707.25,978381.7003473081,325.54965269193053,249.67312469193052,298.079555218831,300.3282743178151,296.5804091528416,295.8308361198469
-155.219964,19.437754,1076.0,978672.21,978272.4831675526,399.7268324473407,282.42346444734073,324.03176101484536,332.0260985391405,318.70220266531527,316.03742349055017
-155.0323,19.324757,10.7,978845.91,978594.909005685,251.00099431502167,249.83450171502167,317.35179483602235,304.7635585712139,325.7439523458946,329.9400311008309
-155.049968,19.370422,460.2,978778.92,978458.7246839894,320.19531601062045,270.02523241062045,379.83874044504284,368.4448451109043,387.4346706678019,391.23263577918146
-155.053798,19.368087,478.5,978773.86,978452.9443431448,320.91565685521346,268.75054385521344,379.9076787286788,368.6260872629679,387.42873970581934,391.1892701943896
-155.047467,19.362921,387.1,978790.49,978480.865100539,309.6248994609341,267.4240316609341,370.5522587192033,358.93413809372544,378.29767246952184,382.1703793446811
-155.044964,19.364587,379.5,978791.05,978483.3050533702,307.7449466298567,266.3726156298567,368.92567953489606,357.2631955672583,376.7006688466546,380.5881635025339
-155.043301,19.356755,289.6,978809.17,978510.61372816,298.5562718400033,266.9846590400033,360.793295664055,348.94940472978135,368.6892229535709,372.6371865983288
-155.038632,19.351256,146.3,978834.88,978554.5402337004,280.3397662995849,264.3904328995849,343.72924556791787,331.6946365193976,351.7523182669314,355.76385461643815
-155.030789,19.352089,112.8,978840.98,978564.9290924742,276.050907525816,263.753677125816,340.05138229950586,327.90321904351583,348.15015780349916,352.1995455554958
-155.03529,19.343589,51.8,978852.15,978583.2816569137,268.86834308633115,263.2212106863312,333.1947235671744,320.99533581846765,341.32764873297896,345.3941113158812
-155.032468,19.335756,21.3,978855.21,978592.2562499733,262.95375002664514,260.63166662664514,328.15435273924106,315.7884433015457,336.3982923643713,340.52026217693646
-155.219964,19.437754,1076.0,978672.14,978272.4831675526,399.65683244739193,282.35346444739196,323.9617610148966,331.9560985391917,318.6322026653665,315.9674234906014
-155.007454,19.583908,88.4,978851.66,978585.6029689012,266.05703109886963,256.4198398988696,277.64951206401133,275.58143476138287,279.0282302657637,279.71758936663986
-155.000954,19.590908,57.9,978857.46,978595.4177818767,262.0422181232134,255.73007592321338,273.73280933670145,271.6435341445899,275.1256594647758,275.82208452881304
-154.996622,19.573075,84.7,978854.77,978586.128196789,268.6418032110669,259.4079786110669,280.4785936484011,278.34527665126893,281.9008049798225,282.6119106455332
-154.992624,19.577242,83.5,978854.6,978586.7359695185,267.86403048143256,258.76102748143256,279.8020724279712,277.6447410002588,281.2402933797795,281.9594038556836
-154.988626,19.581575,70.1,978857.47,978591.1196174041,266.3503825959051,258.7082207959051,278.3642724682677,276.19066802244606,279.81334209881544,280.5378769140893
-154.985452,19.585075,63.7,978857.99,978593.2948247202,264.69517527974676,257.75072867974677,276.7982115134095,274.6053111896713,278.2601450625683,278.99111183714774
-154.981133,19.589907,53.3,978860.29,978596.7808603409,263.50913965911604,257.698480259116,275.7651725443047,273.5404067230781,277.24834975845573,277.98993836553126
-154.97596,19.595574,42.1,978862.17,978600.5615415875,261.60845841257833,257.01880061257833,274.7349806932657,272.34059697193925,276.33123650748337,277.1293644145922
-154.970955,19.601241,34.7,978862.91,978603.169161853,259.74083814700134,255.95791354700134,273.1352097994597,270.6860127119775,274.76800785778113,275.58440688694185
-154.964287,19.608574,27.1,978863.13,978605.9336245699,257.19637543009594,254.24198763009593,271.0087198481196,268.47470226932023,272.69806490065247,273.54273742691896
-154.957619,19.61574,21.9,978861.14,978607.9477539296,253.1922460703645,250.8047518703645,267.56434152224983,264.9183656886537,269.3283254113139,270.2103173558459
-154.946633,19.617572,8.5,978859.5,978612.1892276776,247.3107723223511,246.38411932235113,263.00522896119566,260.0994646471776,264.942405170541,265.91099327521374
-154.94729,19.604072,10.7,978864.26,978610.74002585,253.51997414999641,252.35348154999642,269.12430841321583,266.23542049610904,271.0502336912871,272.01319633032267
-154.953454,19.597407,20.7,978864.9,978607.2727583217,257.6272416783031,255.3705690783031,272.4487572519919,269.7125848535287,274.2728721843007,275.1849296504551
-154.960123,19.590241,32.6,978864.56,978603.1904837504,261.36951624962967,257.81552944962965,274.8658075898498,272.386258513576,276.5188403073657,277.3453566661236
-154.965295,19.584408,42.1,978863.63,978599.9252345391,263.7047654609196,259.1151076609196,276.8252147504183,274.42016806175997,278.42857920952383,279.2302614390766
-154.972299,19.576574,64.0,978859.8,978592.7179590608,267.08204093924724,260.10488893924725,279.87257365837013,277.53279667311523,281.43242498187334,282.212350643625
-154.980463,19.567408,89.9,978855.34,978584.2001964743,271.1398035256425,261.3390853256425,283.6505693732651,281.3667511478221,285.17311485689385,285.93438759870816
-154.989633,19.557408,129.2,978847.56,978571.498522654,276.06147734611295,261.9763517461129,288.38829815613207,286.14027533269245,289.8869800384251,290.6363209795716
-154.977624,19.547411,138.1,978846.9,978568.182218145,278.71778185502626,263.66239605502625,291.80082230526824,289.3934971463307,293.40570574455995,294.2081474642058
-154.972467,19.553077,120.1,978850.12,978574.0613656866,276.0586343134055,262.9655725134055,289.3247760161865,286.8819478000365,290.95332816028645,291.7676042323364
-154.965799,19.560243,93.6,978855.24,978582.6500943229,272.58990567713045,262.38582087713047,286.1442854558676,283.6460850982835,287.8097523609236,288.6424858134517
-154.959299,19.567241,63.7,978860.74,978592.2791358882,268.4608641117811,261.5164175117811,282.3635789316191,279.7989706643772,284.07331777644697,284.92818719886094
-154.952798,19.574575,40.2,978864.27,978599.9517191122,264.31828088779,259.93575728779,278.7466080558761,276.08060806264035,280.5239413847,281.4126080491119
-154.944955,19.583073,26.2,978864.79,978604.7579133861,260.0320866139373,257.17581501393727,275.53971627985356,272.66425624929997,277.456689633556,278.4151763104072
-154.939798,19.597572,8.2,978864.43,978611.1412672646,253.28873273544014,252.39478513544015,270.44530350271026,267.2543215037456,272.57262483535334,273.6362855016749
-155.060125,19.718401,9.1,978860.76,978617.7690421203,242.99095787969418,241.99889407969417,259.2061487609962,256.6020662385436,260.9422037759646,261.8102312834488
-155.47729,19.189437,174.7,978819.87,978536.6784895275,283.1915104724467,264.1460658724467,333.16051881366224,326.69725149708825,337.4693636913782,339.6237861302362
-155.456294,19.18727,143.6,978826.37,978546.1579967231,280.2120032769162,264.5570184769162,336.3921193935322,329.16692100471346,341.2089183194112,343.6173177823507
-155.470301,19.185437,135.0,978830.82,978548.7102844573,282.1097155426396,267.3922855426396,340.2005710943733,332.78968741338986,345.14116021502883,347.61145477535683
-155.471125,19.171606,57.9,978844.45,978571.7382930644,272.7117069355445,266.3995647355445,346.6260782495676,337.37559361315243,352.79306800717785,355.87656288598305
-155.467127,19.164772,53.6,978842.59,978572.6834571484,269.9065428515896,264.0631780515896,344.60931589139335,335.2302319232311,350.86203853683475,353.98839985955567
-155.461956,19.155107,37.5,978841.5,978577.113400965,264.3865990350023,260.2984240350023,342.473077962918,332.64682245395016,349.0239149688965,352.2993334718858
-155.457454,19.147107,16.5,978837.7,978583.1494543338,254.55054566613398,252.75174866613398,337.1460500574482,326.74513250490764,344.0799950924752,347.5469676099888
-155.449459,19.150607,10.1,978840.29,978585.3209807568,254.96901924326085,253.86793744326084,338.58896372229344,328.0675043916075,345.60326994275084,349.11042305297946
-155.444622,19.15644,6.1,978841.74,978586.8820391995,254.85796080052387,254.19295100052386,338.9027313137816,328.35172126916126,345.9367380101952,349.45374135840194
-155.436626,19.163273,33.5,978835.72,978578.8050010921,256.9149989078287,253.2628959078287,334.75273036528256,324.88912375919165,341.3284681026765,344.61633697137336
-155.433132,19.170605,51.8,978832.19,978573.5655007006,258.62449929933064,252.97736689933063,332.3467961089152,322.9495958017328,338.6115963137035,341.74399641609756
-155.430965,19.174937,80.5,978827.29,978564.9475739149,262.34242608514614,253.56647708514615,330.19240807832375,321.4398217713807,336.0274656162857,338.9449943852667
-155.433787,19.180105,110.6,978825.43,978555.9444082354,269.48559176467825,257.42820096467824,331.7355679654148,323.66620152634846,337.11514559145905,339.80493440448123
-155.438792,19.180938,130.5,978822.88,978549.8476133347,273.0323866653489,258.8055376653489,331.5175619542094,323.9206717905259,336.582155396665,339.1144521178929
-155.441798,19.180938,134.1,978823.72,978548.7362460549,274.9837539450964,260.3644401450964,332.79627264991814,325.2963998913814,337.79618782227607,340.2961454084551
-155.44813,19.184604,142.0,978824.67,978546.5026589845,278.1673410155345,262.6867850155345,334.50451333292597,327.22017558262655,339.3607384997922,341.7888510832253
-155.282952,19.430587,1225.9,978655.39,978225.8237005962,429.5662994037848,295.9211332037848,354.7812622312057,362.71033367010716,349.4952146052714,346.8521907923042
-155.287957,19.42842,1219.0,978656.96,978227.8300723274,429.1299276725622,296.2369856725622,353.83633080171603,361.82843714373905,348.5082599070341,345.84422445969307
-155.297463,19.423922,1198.0,978661.23,978234.0552001084,427.174799891538,296.571235891538,344.8863973968837,353.6947649104236,339.0141523878571,336.07802988334385
-155.306954,19.419255,1161.0,978668.61,978245.2078652129,423.40213478705846,296.83223678705843,334.04089425156997,343.6774623965688,327.6165154882374,324.40432610657115
-155.313622,19.415923,1127.0,978673.6,978255.5105922519,418.08940774807706,295.22612174807705,327.0474680790122,336.8879421309499,320.48715204438724,317.20699402707453
-155.320458,19.41259,1110.0,978673.86,978260.5677467018,413.2922532982193,292.2822732982193,321.1372079352928,331.11217856451196,314.4872275158134,311.1622373060736
-155.327797,19.407423,1086.3,978675.65,978267.5887056191,408.06129438092466,289.63504098092466,314.9732886362874,325.0610991293411,308.2480816409181,304.88547814323346
-155.339119,19.397757,1053.1,978679.1,978277.286995055,401.81300494493917,287.0061491449392,307.95368280286766,318.1346613706907,301.16636375765233,297.77270423504467
-155.344628,19.391591,1030.2,978682.58,978284.0050269396,398.5749730604002,286.2646294604002,304.5237461249766,314.72789543833017,297.72097991607416,294.3195968116229
-155.35212,19.384426,1005.8,978685.25,978291.1296765174,394.1203234825516,284.47001908255163,300.02818055339014,310.2384520664408,293.22133287802313,289.8179090403397
-155.358284,19.377092,965.6,978692.12,978303.1207202242,388.9992797757732,283.73149897577315,301.1105114018414,310.6082295528315,294.7786993011814,291.6127932508514
-155.367455,19.36876,931.7,978699.11,978313.1116392012,385.9983607988106,284.4262901988106,305.85406242354986,314.4607232912198,300.1162885117699,297.24740155588
-155.376961,19.35926,900.7,978704.37,978322.1420510445,382.22794895549305,284.03543635549306,309.55715913940503,317.30100900820497,304.39459256020507,301.81330927060503
-155.38546,19.349928,868.7,978708.88,978331.4909080559,377.38909194408916,282.68515534408914,312.8367491767728,319.64224864127857,308.29974953376893,306.03124971226714
-155.395119,19.336762,826.0,978716.31,978343.9261335006,372.38386649941094,282.334998499411,319.617216246033,325.05619457501643,315.9912306933774,314.17823791704967
-155.401787,19.326429,787.9,978723.33,978355.102023845,368.22797615500167,282.3326939550017,327.0844559169296,331.1758077901081,324.35688800147733,322.9931040437512
-155.408455,19.315431,749.8,978729.66,978366.2409416344,363.4190583656309,281.6773619656309,337.0079919168223,339.3893536430071,335.4204174326991,334.62663019063746
-155.4143,19.305764,726.9,978731.8,978372.7641588554,359.0358411446214,279.7906569446214,349.4908626251066,349.9117210870449,349.2102903171478,349.07000416316833
-155.419794,19.295765,689.8,978737.57,978383.6515586734,353.91844132659025,278.71782492659025,376.55588604701296,373.248251535356,378.76097572145096,379.86352055866996
-155.425958,19.283933,638.6,978744.95,978398.78811888,346.16188111994416,276.54298631994413,402.8053823036857,395.55183110455107,407.6410831031087,410.0589335028202
-155.435464,19.268267,586.1,978749.7,978414.111169733,335.58883026696276,271.69338046696276,405.0094590091451,396.24817785105665,410.8503131145374,413.77074016723355
-155.440286,19.257268,521.2,978759.37,978433.5246834261,325.84531657386106,269.02513497386104,358.5687440175745,354.03575871002647,361.59073422260656,363.10172932512256
-155.444788,19.246434,493.8,978762.89,978441.3735135073,321.51648649270646,267.68339809270645,321.1963130511977,320.4696977110302,321.680723277976,321.9229283913652
-155.448801,19.237768,475.5,978764.9,978446.5355730449,318.36442695511505,266.52636795511506,313.4727710915226,313.2738371586537,313.60539371343515,313.6717050243915
-155.457788,19.227435,397.2,978780.5,978470.1245570541,310.37544294586405,267.07349334586405,317.90367901675506,316.31119204180936,318.96533700005216,319.4961659917007
-155.458293,19.220769,344.1,978790.1,978486.1414927974,303.95850720256567,266.4454134025657,321.1892071609984,318.481168337819,322.99456637645136,323.89724598417786
-155.452464,19.218103,333.8,978791.38,978489.171427513,302.2085724869976,265.8183640869976,321.11978563002134,318.1918335515034,323.0717536823666,324.0477377085392
-155.443797,19.215102,326.1,978790.45,978491.3800323077,299.06996769225225,263.51919789225224,319.3363932084994,316.1972425993751,321.42916028124887,322.47554381762365
-155.435298,19.212102,315.5,978789.38,978494.483914176,294.8960858240025,260.5009068240025,317.66555285722035,314.14590925295505,320.0119819267305,321.18519646148565
-155.426463,19.20827,298.7,978789.96,978499.4550696376,290.5049303623382,257.9412537623382,318.42722591726647,314.08217618239803,321.32392574051215,322.77227565213497
-155.418635,19.202935,216.4,978801.46,978524.5616713949,276.89832860510796,253.30683340510797,320.6843704508386,313.72990875699674,325.3206782467332,327.6388321446805
-155.415461,19.197937,143.3,978814.27,978546.8480591497,267.4219408503268,251.7996614503268,315.96441744354445,307.86385341330924,321.36479346370123,324.06498147377977
-155.412791,19.195103,93.0,978823.59,978562.2176728736,261.37232712632976,251.23365312632976,311.2914374124605,302.7530061283118,316.9837249352261,319.829868696609
-155.40913,19.190937,60.0,978826.9,978572.1721351935,254.7278648065403,248.18678480654032,304.4523630570881,295.7603425633669,310.2470433862356,313.1443835508093
-155.406292,19.187771,32.0,978828.77,978580.6391551151,248.1308448849013,244.6422688849013,297.81569720261035,289.0493272381817,303.6599438455628,306.582067167039
-155.397625,19.19027,13.7,978828.81,978586.4288389547,242.3811610453995,240.8876144453995,291.04279526613186,282.32013603114353,296.85790142279075,299.7654545011202
-155.462457,19.220603,358.4,978787.3,978481.7180431536,305.5819568464067,266.5099056464067,319.71490470409634,317.3709263935547,321.2775569111241,322.058883014638
-155.465968,19.211937,304.8,978796.04,978497.7776172529,298.2623827471398,265.03369634713977,322.40755251524286,318.9143720487462,324.7363394929073,325.9007329817395
-155.470957,19.199936,231.6,978808.66,978519.7013976205,288.95860237954184,263.71003357954186,327.46468462931546,322.3204507930625,330.89417385348406,332.6089184655684
-155.481791,19.184772,135.9,978827.87,978548.3952093673,279.47479063272476,264.65924443272473,337.5094751121385,330.12514206164076,342.43236381247027,344.8938081626362
-155.490626,19.176106,136.9,978827.5,978547.6013831086,279.8986168913543,264.9740526913543,337.53406332749455,330.1799654650239,342.43679523580835,344.8881611899652
-155.498957,19.167774,126.5,978828.9,978550.3457597226,278.55424027738627,264.7634632773863,338.3456469108759,330.7288638275094,343.4235022997869,345.96242999424237
-155.504801,19.158773,119.2,978830.11,978552.0958925561,278.01410744385794,265.01916184385794,339.3845432619065,331.55901921704054,344.6015592918172,347.21006730677243
-155.511454,19.148108,96.6,978833.61,978558.4765910388,275.13340896123555,264.60227016123554,341.46459493010093,333.03339808048815,347.0853928298428,349.8957917797137
-155.506632,19.139941,23.2,978848.25,978580.6804791685,267.56952083145734,265.04030323145736,349.2887649223119,339.06147736517846,356.1069566270676,359.5160524794454
-155.512126,19.129775,2.4,978850.12,978586.5341490876,263.5858509123791,263.3242077123791,350.01121066877624,339.1808826406576,357.2314293541885,360.84153869689464
-155.515788,19.139442,43.3,978844.96,978574.447169018,270.51283098198473,265.79235158198475,348.2400485873658,338.47554706002563,354.7497162722593,358.00455011470603
-155.337287,19.456753,1461.0,978587.79,978154.7687558287,433.02124417130835,273.74594617130833,310.7224948660078,324.1721025106787,301.7560897695608,297.272887221337
-155.341957,19.458586,1490.5,978580.25,978145.7713848928,434.4786151072476,271.9872861072476,305.9645246041831,320.1313837091173,296.5199518675603,291.79766549924886
-155.345786,19.451921,1463.0,978585.77,978153.8779347911,431.8920652088709,272.3987312088709,309.3456584374236,322.8255109866574,300.3590900712676,295.8658058881896
-155.348121,19.44592,1441.7,978589.88,978160.109475776,429.7705242240336,272.5992736240336,311.9214405892472,324.85886733241426,303.29648942713595,298.9840138460804
-155.349632,19.439589,1394.5,978598.89,978174.3133295267,424.57667047332507,272.5510694733251,316.6900211181149,328.4814961084158,308.82903779124774,304.89854612781403
-155.351295,19.430756,1350.3,978605.59,978187.4503760856,418.1396239143796,270.9326185143796,319.5397383367478,330.25954453844804,312.3932008689477,308.8199321350478
-155.354621,19.423423,1298.4,978615.24,978203.0485488562,412.19145114382263,270.64247994382265,320.3983798088594,330.3372554040344,313.77246274540914,310.4595042136841
-155.358131,19.41609,1258.8,978622.11,978214.852091403,407.25790859700646,270.0260501970065,313.96867833432066,324.0820178518682,307.22645198928865,303.8553388167731
-155.362953,19.405425,1200.9,978635.31,978232.1141617044,403.1958382956218,272.27612209562176,309.5406010149933,319.69820854077443,302.7688626644723,299.3829934892119
-155.368462,19.394258,1150.6,978645.58,978247.0035427283,398.57645727170166,273.14034647170166,304.9221212471622,315.07928401279935,298.15067940340396,294.7649584815249
-155.371956,19.386593,1133.9,978648.62,978251.7234997974,396.8965002025943,273.2809900025943,303.3153182141126,313.45910530476965,296.55279348700793,293.1715311234558
-155.373955,19.382259,1103.4,978655.51,978260.8900382273,394.6199617726961,274.32950057269613,301.18492070177274,311.3136479659328,294.4324358589994,291.05619343761276
-155.377785,19.374427,1039.4,978669.61,978280.1966048762,389.4133951237891,276.10008592378904,296.3381157833903,306.43066561456607,289.6097492292733,286.2455659522145
-155.382454,19.364926,966.2,978685.39,978302.2487555905,383.14124440948945,277.8080528094894,296.6614118230844,305.99816516710234,290.4369095937392,287.32465847906656
-155.384957,19.355926,880.9,978705.65,978328.0642699678,377.58573003218044,281.5517738321804,310.23803239864674,317.37399775267994,305.48072216262455,303.1020670446134
-155.386452,19.350427,864.4,978707.88,978332.8460569509,375.033943049144,280.798783849144,311.5869779552103,318.26796215533255,307.13298848846216,304.90599375508816
-155.367455,19.36876,931.7,978699.13,978313.1116392012,386.01836079882924,284.4462901988292,305.8740624235685,314.4807232912384,300.1362885117885,297.26740155589863
-155.364129,19.363093,917.4,978703.79,978317.2047309773,386.585269022733,286.57215582273295,309.37786766662936,317.6355810965623,303.87272538000747,301.1201542366964
-155.360451,19.356928,899.0,978709.73,978322.5350984022,387.1949015978025,289.1877195978025,313.85257358933694,321.653065851902,308.65224541429353,306.0520813267718
-155.355965,19.352426,899.9,978711.39,978322.0033876494,389.3866123505868,291.2813141505868,315.7528465606695,323.57229480072886,310.5398810672966,307.9333983206102
-155.346795,19.354593,919.4,978708.48,978316.1079387781,392.37206122186035,292.14091202186034,314.301623932625,322.6221198416357,308.7546266599511,305.9811280236142
-155.338464,19.35526,930.1,978707.3,978312.8435760863,394.45642391371075,293.0587821137108,313.99367699739616,322.57890760166515,308.2701899278834,305.40844639312706
-155.330621,19.356259,938.1,978705.83,978310.431168167,395.39883183292113,293.1290460329211,313.19410711904123,321.97074775568876,307.3430133612763,304.41746648239376
-155.322793,19.356427,953.5,978702.7,978305.6882959395,397.01170406048186,293.06304106048185,311.57723861886177,320.7125777709061,305.487012517499,302.4418994668176
-155.316797,19.35526,947.6,978703.13,978307.4431602707,395.68683972931467,292.38138292931467,311.620954450749,320.5889803545397,305.64227051488854,302.6529285469582
-155.316461,19.35526,944.2,978703.45,978308.4923804589,394.95761954109184,292.0228239410918,311.61797589281167,320.5026930803261,305.6948311011354,302.7332587052972
-155.308465,19.352259,945.3,978701.84,978307.9836382786,393.8563617214095,290.8016463214095,310.5536938638912,319.41447227060377,304.64650825941624,301.69291545717863
-155.302621,19.349259,938.8,978701.57,978309.8202944093,391.74970559065696,289.40360719065694,310.107163564863,318.76091188984464,304.33799801487515,301.4534152398812
-155.300958,19.348426,945.5,978697.77,978307.7057296357,390.06427036435343,286.9877513643534,307.11179136960754,315.9095975303471,301.24658726244775,298.31398520886796
-155.294626,19.346259,958.0,978691.36,978303.7261049907,387.6338950092904,283.1946510092904,302.4583578500947,311.4917646699787,296.4360866368389,293.42495103021093
-155.288965,19.345259,963.6,978689.27,978301.9415984914,387.32840150862467,282.2786567086247,301.3961035410844,310.5020125077193,295.32549756332776,292.2901945744495
-155.281122,19.343426,967.8,978686.8,978300.5421564273,386.2578435727628,280.7502231727628,300.2754338489526,309.3650888733592,294.2156638326817,291.18577882454616
-155.275461,19.34126,971.0,978683.11,978299.4325409865,383.6774590135319,277.8209810135319,297.95761246272355,306.99688845606784,291.9314284671608,288.91833646937937
-155.372626,19.480587,1803.0,978514.13,978050.6150972473,463.5149027527077,266.9554487527077,297.2571382342762,315.76499529311434,284.9185668617177,278.74928117543817
-155.378455,19.483588,1886.4,978496.92,978025.0595214751,471.86047852493357,266.20892332493355,305.91638926058954,324.3796436984769,293.6075529686646,287.4531348227021
-155.384619,19.488252,1976.0,978478.95,977997.686989033,481.2630109669408,265.84344296694076,315.4641079197799,333.9027924912216,303.17165153881865,297.0254233483379
-155.385123,19.49242,2030.0,978467.64,977981.2677631712,486.3722368287854,265.06569682878535,320.5692009876226,339.00258743967754,308.2802766862526,302.13581453556765
-155.351295,19.43509,1366.4,978602.01,978182.7283162525,419.2816837475402,270.31948854754023,317.2764735835358,328.39115596061714,309.86668533214834,306.1617912064545
-155.356956,19.433255,1375.3,978598.84,978179.8785002177,418.96149978227913,269.02904438227915,315.42697325227425,326.71885380979836,307.8990528805916,304.13509269475026
-155.357963,19.42809,1331.9,978603.23,978192.9765545874,410.2534454126144,265.0523712126144,315.1638752900834,325.48482417418927,308.28324270067947,304.8429264059773
-155.219964,19.437754,1076.0,978672.15,978272.4831675526,399.66683244740125,282.36346444740127,323.9717610149059,331.966098539201,318.6422026653758,315.9774234906107
-155.150461,19.439586,799.5,978728.49,978357.9133980303,370.57660196966026,283.41671096966024,308.4227322138978,314.7937323315383,304.1753988021373,302.05173209625707
-155.140298,19.445084,757.4,978735.12,978371.2175574914,363.90244250860997,281.33220930860995,309.5202695566331,314.99182413760894,305.8725665026492,304.0487149756572
-155.126626,19.452585,693.4,978746.02,978391.3944865048,354.6255134951789,279.03243229517886,313.22382396110993,317.195664783659,310.57593007941057,309.25198313856083
-155.162622,19.460085,792.5,978720.07,978361.2348972696,358.83510273031425,272.43833773031423,294.9611945367531,301.6015566692511,290.5342864484213,288.32083240425527
-155.15246,19.465251,739.4,978729.61,978377.9154037647,351.6945962352911,271.0866870352911,298.90000753450647,304.2651132454763,295.3232703938599,293.5349018235366
-155.138788,19.472583,680.6,978739.96,978396.4783930338,343.4816069661174,269.2839561661174,303.1077345405211,307.04039051251755,300.4859638925235,299.17507856852467
-155.12829,19.485249,638.3,978745.3,978410.2520372943,335.04796270572115,265.4617733057212,303.5432064232115,306.46384807634183,301.59611198779123,300.6225647700811
-155.122125,19.475249,637.0,978748.8,978410.0860658913,338.71393410873134,269.2694681087313,308.0569353169343,310.84823646328016,306.1960678860371,305.2656341705885
-155.115961,19.464917,630.0,978753.89,978411.6607643334,342.2292356665712,273.5478956665712,313.7898503287953,316.2874697359971,312.12477072399406,311.29223092159344
-155.109964,19.454751,641.3,978755.95,978407.5970397122,348.3529602877097,278.4397168877097,318.78915490142714,321.36031766097113,317.0750463950645,316.21799214188314
-155.114786,19.492747,568.8,978759.45,978432.1281888732,327.3218111267779,265.3123727267779,310.632906428168,311.84869259487306,309.82238231703127,309.41712026146286
-155.108453,19.482582,580.0,978758.22,978428.0945952986,330.12540470133536,266.89496470133537,311.8453548557468,313.208169385202,310.93681183611005,310.48254032629166
-155.102457,19.472416,578.5,978762.77,978427.9810202331,334.7889797668904,271.7220667668904,317.7886405032021,318.9639193664057,317.0051212610664,316.6133616399985
-155.096292,19.462251,593.1,978762.51,978422.8985546506,339.6114453494083,274.9528695494083,321.52118689018687,322.7611657354413,320.6945343266838,320.2812080449323
-155.29612,19.386592,1099.0,978678.53,978262.4925104799,416.03748952015303,296.226707520153,322.833058766106,332.8584998516472,316.1494313757453,312.8076176805648
-155.301796,19.383591,1082.0,978680.83,978267.5687300845,413.2612699154997,295.30379391549974,319.72197905809344,329.79171835270233,313.0088195283542,309.6522397634846
-155.302788,19.401756,1142.0,978671.98,978250.0809914776,421.89900852239225,297.40045252239224,328.6144418986764,338.67545698197216,321.90709850981244,318.55342681538053
-155.303292,19.394091,1109.2,978677.12,978259.7687903588,417.3512096412014,296.42844404120143,323.83264687678206,333.9155208640888,317.11073088524415,313.74977288947525
-155.307457,19.392258,1113.1,978673.98,978258.4617873505,415.5182126495056,294.1702768495056,321.84615100606595,331.9474472607665,315.11195350293235,311.74485475136555
-155.313454,19.380926,1039.4,978689.29,978280.56360332,408.72639667999465,295.4130874799946,314.66122744627654,324.8118412092159,307.8941516043169,304.51061368333717
-155.321465,19.381591,1025.0,978691.97,978285.0447354907,406.92526450927835,295.18181450927835,312.6796932776517,322.8655794148239,305.8891025195369,302.4938071404797
-155.327462,19.380592,1020.8,978691.0,978286.2843616998,404.7156383001711,293.43006390017115,310.4073871118288,320.6065256113333,303.6079614454924,300.2082486123243
-155.324959,19.391257,1037.2,978687.62,978281.8260859662,405.7939140337985,292.7204444337985,311.65773469107063,321.84934251795784,304.8633294731458,301.4661268641832
-155.323128,19.398091,1061.9,978683.46,978274.5903883935,408.8696116064675,293.1033974064675,315.00778819255925,325.1712833843559,308.23212473136164,304.8442930007627
-155.321465,19.405256,1086.0,978677.68,978267.5587539402,410.12124605989084,291.7276980598908,316.7776749613488,326.88532926029325,310.0392387620525,306.6700206624041
-155.21963,19.366091,984.3,978692.78,978296.7290314902,396.0509685098659,288.74455110986594,383.20652185829465,383.80620163359475,382.80673534142784,382.6068420829945
-155.215464,19.364924,978.4,978693.06,978298.483841222,394.57615877804346,287.9129475780435,382.25660889814606,382.7841146120155,381.9049384222331,381.7291031842766
-155.440622,19.256267,524.3,978759.3,978432.5116239369,326.78837606310844,269.63023866310846,351.507336420056,347.8939054008729,353.91629043284473,355.1207674392391
-155.307124,19.295095,696.0,978707.23,978381.7003473081,325.5296526919119,249.6531246919119,298.05955521881236,300.3082743177965,296.56040915282296,295.81083611982825
-155.314127,19.292596,685.8,978709.09,978384.7077902613,324.3822097387165,249.6176653387165,299.1913406813791,301.1783773964541,297.86664953799567,297.20430396630405
-155.319621,19.28843,643.1,978715.67,978397.6521674484,318.0178325516172,247.9083567516172,302.0203294455466,302.9419040003855,301.40594640898735,301.0987548907077
-155.324793,19.28593,634.6,978717.78,978400.1349868205,317.6450131795136,248.46219037951363,303.7355556913194,304.40672244202085,303.2881111908518,303.06438894061796
-155.330454,19.282929,589.2,978727.89,978413.9786081774,313.9113918226212,249.6779862226212,309.601778790495,309.1667057758154,309.89182746694814,310.0368518051747
-155.335124,19.279098,572.4,978729.12,978418.9484711533,310.17152884672396,247.76962564672397,310.010743859109,309.0634338809628,310.6422838445398,310.95805383725525
-155.341456,19.274597,538.0,978735.69,978429.3130321625,306.37696783745196,247.72528383745197,314.16204044702937,312.24922775422567,315.4372489088985,316.07485313983307
