longitude,latitude,Bouguer_mG
55.43904075596259,-21.167432651074503,290.0
55.43151088605795,-21.164773085219498,290.0
55.42539068489858,-21.159755766244505,290.0
55.42008613924189,-21.15376729437131,290.0
55.41505987321343,-21.147543910217486,290.0
55.41077866817199,-21.140815535735072,290.0
55.40761621172721,-21.133485772272348,290.0
55.404861851888356,-21.125975381013518,290.0
55.403292219650744,-21.11818802184129,290.0
55.40289381207247,-21.11020005956955,290.0
55.40322687777936,-21.102212651255265,290.0
55.40421628338935,-21.094274069735942,290.0
55.406028132638454,-21.08652669593208,290.0
55.408554181898175,-21.078937151159735,290.0
55.41094369380955,-21.07130278728844,290.0
55.41346231443246,-21.063709596249236,290.0
55.41644709223138,-21.05629544623806,290.0
55.41969891713739,-21.048986193455892,290.0
55.63715919842905,-21.135050898880532,287.5
55.62939573843435,-21.13698188021409,287.5
55.62177202195708,-21.139394002458012,287.5
55.61491364140393,-21.143351832305644,287.5
55.607815900526106,-21.14690229632243,287.5
55.60005853470825,-21.148735690017723,287.5
55.5927138770713,-21.14665017756011,287.5
55.58696190389947,-21.141139985109938,287.5
55.5798783155069,-21.137989657396574,287.5
55.57188539727036,-21.137934087671777,287.5
55.56392186159914,-21.138145622802647,287.5
55.5564052435857,-21.140881825733224,287.5
55.54896641496147,-21.143825263977753,287.5
55.54141134577811,-21.146452108759412,287.5
55.53364375984675,-21.14835974227601,287.5
55.52645118291882,-21.151715643744105,287.5
55.51945849119784,-21.155601214099615,287.5
55.512431076415396,-21.15942422880996,287.5
55.505165655087616,-21.162767617092335,287.5
55.497571364341255,-21.165198137150153,287.5
55.4898400949474,-21.16725323589622,287.5
55.4821005570721,-21.169258748834487,287.5
55.474213121879856,-21.170596046889592,287.5
55.466331612758346,-21.17196775984963,287.5
55.45838200383082,-21.17265812848883,287.5
55.45042662281902,-21.172382838113307,287.5
55.44257867973697,-21.170830488481037,287.5
55.434906068180815,-21.16856780912349,287.5
55.42724291274906,-21.166270843989075,287.5
55.42158213763603,-21.1606685760989,287.5
55.41606524644559,-21.154875266069073,287.5
55.41145661590879,-21.148409699636886,287.5
55.4075391459691,-21.141434498616725,287.5
55.404179720887484,-21.134179583359664,287.5
55.40138889147606,-21.126689423412362,287.5
55.399720429450625,-21.11887562443561,287.5
55.39877287514218,-21.110936309764867,287.5
55.399286135318846,-21.103001818371112,287.5
55.40038213614846,-21.095077250106502,287.5
55.402027015009985,-21.08727386133531,287.5
55.404369349438255,-21.079624451591663,287.5
55.406896676537315,-21.072039310600065,287.5
55.409672773957446,-21.06453779739356,287.5
55.41230810586324,-21.056984319668278,287.5
55.41573975466465,-21.04976797617672,287.5
55.41913754355856,-21.042531389920175,287.5
55.42196718597564,-21.03504853459674,287.5
55.42626203826821,-21.02832841055668,287.5
55.431407522057974,-21.022207736642684,287.5
55.43670153153754,-21.016211152440462,287.5
55.442269078553345,-21.010471653145576,287.5
55.44832499789315,-21.005430939289578,287.5
55.45596369342819,-21.003053896899768,287.5
55.46339040359289,-21.00008335110234,287.5
55.47105879414218,-20.997868130575956,287.5
55.47897540931586,-20.99716917257089,287.5
55.48697535383731,-20.997171432064043,287.5
55.49494564191484,-20.99777038177184,287.5
55.50286316372666,-20.998913314171347,287.5
55.510793360237514,-20.99967427191671,287.5
55.517864802777574,-21.00341522104796,287.5
55.525184266587445,-21.006625449403582,287.5
55.53264900565866,-21.009495559851732,287.5
55.540113587914924,-21.012359707091452,287.5
55.54727807233235,-21.015874453868737,287.5
55.55406428961697,-21.02011074256238,287.5
55.560654416070705,-21.024634403347804,287.5
55.56624482937204,-21.03027017603858,287.5
55.570887476814114,-21.036763003692556,287.5
55.57466526048527,-21.043814836825224,287.5
55.57818429700558,-21.050991134272998,287.5
55.582330213130476,-21.057747714597912,287.5
55.58791409413322,-21.06347655539722,287.5
55.59370103408055,-21.06899254735702,287.5
55.59917715057828,-21.07476613746962,287.5
55.604095244887866,-21.081072201395518,287.5
55.60818298708805,-21.087916500326518,287.5
55.611904778569645,-21.094994831266145,287.5
55.61615547442027,-21.101770624899267,287.5
55.62140683492395,-21.107694619562444,287.5
55.626970845502164,-21.113436790898504,287.5
55.6324617102893,-21.119235875352473,287.5
55.637759993326235,-21.125228417183827,287.5
55.639503879964096,-21.131138689238632,287.5
55.63863894158408,-21.11883231033329,285.0
55.64448890249699,-21.12428922863187,285.0
55.64879188045972,-21.13087606624047,285.0
55.64997740452076,-21.138612663818197,285.0
55.65186303928875,-21.14632243505016,285.0
55.64991471681193,-21.15376694823054,285.0
55.644910565287994,-21.16000728316128,285.0
55.63830702842071,-21.16059875805733,285.0
55.63463422334367,-21.153559535126053,285.0
55.6277184517124,-21.150605602702296,285.0
55.61974660588622,-21.149981839513313,285.0
55.61179799969017,-21.150695379817414,285.0
55.603861209868846,-21.151699056723658,285.0
55.595870328532214,-21.15161253251639,285.0
55.58927517798851,-21.14761557342733,285.0
55.58202880841404,-21.14490730862303,285.0
55.5740614216493,-21.14422852198148,285.0
55.566119133552824,-21.14456185866569,285.0
55.55824811049229,-21.14599112432174,285.0
55.55046015900611,-21.147768870020265,285.0
55.54284107650142,-21.150207584844154,285.0
55.53532044238123,-21.152935232627556,285.0
55.52786714273595,-21.155840343182163,285.0
55.52056141365682,-21.15907996111755,285.0
55.5134620091967,-21.162763888132467,285.0
55.506523385535644,-21.16674578487776,285.0
55.49899755448397,-21.16932204528636,285.0
55.491250293487184,-21.171312113780473,285.0
55.48350906633114,-21.173321973534467,285.0
55.47582585343713,-21.175550928362487,285.0
55.46785561612774,-21.175777613153304,285.0
55.45986716736011,-21.176207364577806,285.0
55.45191414430287,-21.17596719747063,285.0
55.44408936920013,-21.174347577142786,285.0
55.43639824939334,-21.1721554973188,285.0
55.4287906211137,-21.169689162850286,285.0
55.42167583520321,-21.166092048113835,285.0
55.41564179581844,-21.160846033525583,285.0
55.410187821383516,-21.155005052785885,285.0
55.40597586541242,-21.14823340800837,285.0
55.40252249024089,-21.14102116002815,285.0
55.39948432022708,-21.133620528671674,285.0
55.39731612238983,-21.125943756915614,285.0
55.39520111636128,-21.118239324901513,285.0
55.394348435093356,-21.110284896282476,285.0
55.39454500646505,-21.102336633077357,285.0
55.3963014217378,-21.09457471711739,285.0
55.398824314923466,-21.086982967450314,285.0
55.40120395728911,-21.079347856411598,285.0
55.40321603687247,-21.071605330019608,285.0
55.40522018924367,-21.063863049644244,285.0
55.407876255740106,-21.05632494204148,285.0
55.41143422283591,-21.049159687674383,285.0
55.414112437329884,-21.041640612153568,285.0
55.41748897860665,-21.03447694538008,285.0
55.421926433097696,-21.027820444975223,285.0
55.42314974743182,-21.02663296176296,285.0
55.42841964908896,-21.020615503400542,285.0
55.43338177454954,-21.014341452913005,285.0
55.4386082777497,-21.00828474883416,285.0
55.44493911290764,-21.00353004298935,285.0
55.45199696174393,-20.999775137288733,285.0
55.459314147884,-20.996608783746343,285.0
55.46708297291102,-20.994753387731183,285.0
55.47502835957624,-20.99392427608046,285.0
55.48301563854284,-20.99360024873742,285.0
55.49101366275272,-20.993778037201714,285.0
55.49889153527633,-20.995138933886906,285.0
55.506841518135666,-20.995692583130847,285.0
55.51434218772237,-20.997689404363786,285.0
55.52159083595988,-21.001066038750594,285.0
55.52899712758277,-21.00408056799949,285.0
55.53660208507681,-21.006561333022088,285.0
55.54394338627583,-21.00970138546788,285.0
55.55087998396447,-21.01367234144991,285.0
55.55779272252892,-21.017685579200737,285.0
55.5642585511242,-21.02238430646991,285.0
55.57027252010948,-21.027659783977743,285.0
55.57538984928839,-21.033772528614875,285.0
55.579575345189156,-21.040575470974325,285.0
55.58356565812841,-21.047496997297394,285.0
55.586704378895334,-21.05479252816155,285.0
55.59214869498347,-21.06062633681256,285.0
55.59746302017867,-21.06659578283319,285.0
55.60243071805782,-21.072866083238402,285.0
55.60762649344838,-21.078875888557597,285.0
55.61213815098027,-21.08540171940028,285.0
55.616523160500904,-21.092062669156995,285.0
55.62141459988845,-21.098392244127318,285.0
55.62660359149227,-21.104474710048976,285.0
55.63155704220981,-21.110735840462052,285.0
55.63700964150103,-21.116560700494453,285.0
55.4738857336143,-21.011163574621516,282.5
55.46589989109612,-21.011639304875743,282.5
55.45791404857794,-21.012115035129973,282.5
55.44992820605975,-21.0125907653842,282.5
55.44194236354157,-21.013066495638427,282.5
55.43395652102339,-21.013542225892653,282.5
55.428884671419844,-21.01253577009569,282.5
55.43433774296855,-21.006693812284,282.5
55.440300778809736,-21.001362497320077,282.5
55.447364533797575,-20.99761851982624,282.5
55.454275394351555,-20.99361766393016,282.5
55.461966840342825,-20.99149244027464,282.5
55.46988069525807,-20.99034755767524,282.5
55.47786344538747,-20.989940357097133,282.5
55.485863445387466,-20.989940357097133,282.5
55.49382726832449,-20.990523826377,282.5
55.501764671379355,-20.991522580110164,282.5
55.50968020462522,-20.99267723971749,282.5
55.51730554751971,-20.995011026683724,282.5
55.52469897246928,-20.998056798613828,282.5
55.532257900183176,-21.00065126394617,282.5
55.539487003792104,-21.004049342527956,282.5
55.54670189664659,-21.007496971545045,282.5
55.553436922755694,-21.011803614746775,282.5
55.56083329400233,-21.01482406483927,282.5
55.56749974497241,-21.01913210416604,282.5
55.57306582433499,-21.02487811689002,282.5
55.57832394672157,-21.03089391573371,282.5
55.58302302060121,-21.037367423547835,282.5
55.5875992259967,-21.043928272745067,282.5
55.59179613207159,-21.050736256642818,282.5
55.59483119303977,-21.05810560365546,282.5
55.60036553884403,-21.06386480806135,282.5
55.60517405912502,-21.070225057423567,282.5
55.61030597363155,-21.076360872917046,282.5
55.6146945586009,-21.083029227452986,282.5
55.619189855364475,-21.08963931021537,282.5
55.62403677482669,-21.096003850397253,282.5
55.62958451532438,-21.101734286512873,282.5
55.63517084140266,-21.107459305560567,282.5
55.64051495757446,-21.113412012731203,282.5
55.64574383530975,-21.119466359112696,282.5
55.65084957971231,-21.125624569511828,282.5
55.65602102461325,-21.131722548962582,282.5
55.660111351472885,-21.138597574257425,282.5
55.663480088448885,-21.14576736006743,282.5
55.66526024725519,-21.153561656090886,282.5
55.66050531460985,-21.15805905961841,282.5
55.65269414945409,-21.159690150973233,282.5
55.64491314145676,-21.161350292102295,282.5
55.63787530847126,-21.164979858626992,282.5
55.62994877933694,-21.166061586819655,282.5
55.62324387779108,-21.163142822160673,282.5
55.616687439775085,-21.15868676116043,282.5
55.60909276644552,-21.156248438052376,282.5
55.6013846595814,-21.154107156059904,282.5
55.593403323807806,-21.153591406497032,282.5
55.58639427155153,-21.150087270081194,282.5
55.57862030272288,-21.148301581356957,282.5
55.5706320746466,-21.148504218307355,282.5
55.562690007810765,-21.149454970320388,282.5
55.55488023609746,-21.151189174975553,282.5
55.54709944361332,-21.153043885029405,282.5
55.53935255647683,-21.155040308467683,282.5
55.53195849135467,-21.158000477982963,282.5
55.52470377930514,-21.161369948459015,282.5
55.51618610185455,-21.165979925120727,282.5
55.50960410309255,-21.17047921858375,282.5
55.50210502049608,-21.17326486642071,282.5
55.4944868242495,-21.17570680948895,282.5
55.48693163862564,-21.17833373945991,282.5
55.47924207178255,-21.180108127957077,282.5
55.47125850871267,-21.179731354578166,282.5
55.46328141151475,-21.17920636809583,282.5
55.45529755775174,-21.178885214677607,282.5
55.447337898241805,-21.17808283042688,282.5
55.439466091266524,-21.176671363469293,282.5
55.43172963264034,-21.17479014173337,282.5
55.424596845652474,-21.17119972258725,282.5
55.41735942417267,-21.168213150855365,282.5
55.41195237921519,-21.162367558014676,282.5
55.40760070388134,-21.155662901812136,282.5
55.40302243203528,-21.149111930222993,282.5
55.399717599885605,-21.141826459444623,282.5
55.39665037003924,-21.134438146195283,282.5
55.39391334762829,-21.12692199046954,282.5
55.391093835588975,-21.119446362503144,282.5
55.390541877547406,-21.11146542632245,282.5
55.39057461678454,-21.103478645377315,282.5
55.39230891697809,-21.09567846041451,282.5
55.3946220721575,-21.08802436907754,282.5
55.397107729785304,-21.08047144379149,282.5
55.400318819359455,-21.073146179866132,282.5
55.4022402546696,-21.065462903038092,282.5
55.40341821544155,-21.057555038300265,282.5
55.40603168549217,-21.050058262804193,282.5
55.40910386108869,-21.042675786182777,282.5
55.41230030550782,-21.03534430033334,282.5
55.4163397984476,-21.028449491682007,282.5
55.42109373864588,-21.022015204418356,282.5
55.4260169224963,-21.015710386482432,282.5
55.44623366775614,-20.992724940359185,280.0
55.45373735721349,-20.989956924603423,280.0
55.461341645776386,-20.98747201103309,280.0
55.469155304703904,-20.986018594490414,280.0
55.47714615383079,-20.98580258483565,280.0
55.48514023043336,-20.98597408355363,280.0
55.4931246583951,-20.98645434794843,280.0
55.50112145837165,-20.9866806003185,280.0
55.50898276816991,-20.988102118483706,280.0
55.51647228263677,-20.990821697248364,280.0
55.52396464658391,-20.99361971009769,280.0
55.531308150032494,-20.996774395479008,280.0
55.53884462998507,-20.999401072986092,280.0
55.545949312873184,-21.002989964652684,280.0
55.55316853868806,-21.006420403274046,280.0
55.56016173508765,-21.01027881612929,280.0
55.56672092622044,-21.014854703371615,280.0
55.57309170253944,-21.01969219588068,280.0
55.579371024987076,-21.024625749551838,280.0
55.58455342139677,-21.030679084345845,280.0
55.58908489599879,-21.037264819570616,280.0
55.59319600344288,-21.044125863912384,280.0
55.59754807945095,-21.05083693339082,280.0
55.60217250242529,-21.057363397088356,280.0
55.60673873850802,-21.06393023526541,280.0
55.61158588635353,-21.070282493201088,280.0
55.61606052302781,-21.076875539364618,280.0
55.62007475267008,-21.083716098895565,280.0
55.62558134627478,-21.089517748156617,280.0
55.630757281221555,-21.095617723355474,280.0
55.63681813482207,-21.10082274160634,280.0
55.643391685991205,-21.105379924202634,280.0
55.65085750289964,-21.107344099361146,280.0
55.65871895469804,-21.108551440837417,280.0
55.663927767026394,-21.11349399516291,280.0
55.65698377201168,-21.117457383312356,280.0
55.65504309131359,-21.122064681066707,280.0
55.660169974768536,-21.12820519815457,280.0
55.66454915940658,-21.134855918288334,280.0
55.66821449886073,-21.141964584563443,280.0
55.67224575027459,-21.148723539277764,280.0
55.67446557255653,-21.156001550015514,280.0
55.66955544833738,-21.1613016091266,280.0
55.6619212144487,-21.16348170504087,280.0
55.65417513530615,-21.165462142545195,280.0
55.64631065014312,-21.166815589245655,280.0
55.63858666875923,-21.168868121101646,280.0
55.63072615649492,-21.16944676925583,280.0
55.622878781161276,-21.168144511556342,280.0
55.61630737564156,-21.16360165358149,280.0
55.6092048468242,-21.159926724610216,280.0
55.60150358220763,-21.157762704209556,280.0
55.593712535311624,-21.15594622732717,280.0
55.5858540316443,-21.154462460390416,280.0
55.577898905432015,-21.15383790976985,280.0
55.56990110823186,-21.15365038255817,280.0
55.56190524188379,-21.153393241850054,280.0
55.55401017388086,-21.154536989925948,280.0
55.546475201349146,-21.157220214851925,280.0
55.539238889589775,-21.160619124613746,280.0
55.53155683542067,-21.162763444899745,280.0
55.5243897222454,-21.16626514696536,280.0
55.51766533803936,-21.170579693144543,280.0
55.51096821983005,-21.17494687946786,280.0
55.50385733358079,-21.17855560927138,280.0
55.49620755784597,-21.18075119001445,280.0
55.48829151313868,-21.18189289152755,280.0
55.480436351111585,-21.183408289009442,280.0
55.472436947966784,-21.18341453373138,280.0
55.46445121586417,-21.183062013992473,280.0
55.45647216287659,-21.182486190541365,280.0
55.44852056541185,-21.181661647391337,280.0
55.44069931726565,-21.180069449245384,280.0
55.432916838536556,-21.178355394776716,280.0
55.42522477263925,-21.176463478784527,280.0
55.41841105182871,-21.172365643718436,280.0
55.412453074025336,-21.1670489533509,280.0
55.406918228105624,-21.161324597618265,280.0
55.40304938030134,-21.154330141531712,280.0
55.39823268643673,-21.1480283361549,280.0
55.3948068725461,-21.140842953478433,280.0
55.39150725714606,-21.13359553230596,280.0
55.389387671222984,-21.125881609580148,280.0
55.38807599222519,-21.118016540295837,280.0
55.3867682965224,-21.110132052983108,280.0
55.38595207708146,-21.10218649234827,280.0
55.386945712984776,-21.094317311282627,280.0
55.390226829580406,-21.087041144589225,280.0
55.393728616294794,-21.079878720846718,280.0
55.39587680062109,-21.072172557627535,280.0
55.397721555949,-21.064395719629296,280.0
55.3992994815029,-21.056552948714888,280.0
55.40178365591306,-21.048956974893237,280.0
55.404431800761,-21.041422404436364,280.0
55.407906160335,-21.03421623863569,280.0
55.41207356564136,-21.027427439986326,280.0
55.41636491474194,-21.0206814029999,280.0
55.42138156339167,-21.014462364596163,280.0
55.42663475056361,-21.008429431227096,280.0
55.43178098304678,-21.002305488190924,280.0
55.43767937326539,-20.996904766413042,280.0
55.44431018948406,-20.992515082140102,280.0
55.45162007075448,-20.989299706924918,280.0
55.459214165198134,-20.986783811541383,280.0
55.41030963371277,-21.02051844088838,277.5
55.41524102936178,-21.014219128469318,277.5
55.42014564770413,-21.007898976853348,277.5
55.425311890337284,-21.001792243180873,277.5
55.431215018241424,-20.996452010000063,277.5
55.437746949275386,-20.991850230980035,277.5
55.44480002921431,-20.988135615907375,277.5
55.45221255860948,-20.985126561576568,277.5
55.4597497289289,-20.98248968273374,277.5
55.46747940989917,-20.980427637123718,277.5
55.47532334726046,-20.97886305007817,277.5
55.483201009424484,-20.97936478297913,277.5
55.49115874507753,-20.98013236145998,277.5
55.49909629763919,-20.98103251963821,277.5
55.506810174017986,-20.98309537730242,277.5
55.51457527600779,-20.984916882338094,277.5
55.52192187290348,-20.98801689189836,277.5
55.52898017156409,-20.991782581744534,277.5
55.53638293270329,-20.99479076131784,277.5
55.54397911336372,-20.997285148975102,277.5
55.55135636089692,-21.000268363501306,277.5
55.55799144957459,-21.004636072585676,277.5
55.55851797956513,-21.00530100494749,277.5
55.56533428494125,-21.009453464091774,277.5
55.57216457319574,-21.0135806807436,277.5
55.57859829753594,-21.01825531846403,277.5
55.58474225519266,-21.023284333478458,277.5
55.58997650748387,-21.029334182258328,277.5
55.59488726563766,-21.035550753588492,277.5
55.59799630952607,-21.042870415090654,277.5
55.60199171016506,-21.04979483886002,277.5
55.60694858142737,-21.056056039299847,277.5
55.611526935195876,-21.062597979784908,277.5
55.61567271800474,-21.069433116827728,277.5
55.62017073176942,-21.07604120353004,277.5
55.62486252879982,-21.08250982355941,277.5
55.63067541146486,-21.08796824430138,277.5
55.63683375846343,-21.093066111114098,277.5
55.6437026111092,-21.097097646737446,277.5
55.65109056194611,-21.100158636368903,277.5
55.658577680823285,-21.102976830383803,277.5
55.66615251729011,-21.10548066043452,277.5
55.668214475397725,-21.111717576580958,277.5
55.666636592575806,-21.119455914268357,277.5
55.66647237369022,-21.12663659661147,277.5
55.67133524237537,-21.13297986688542,277.5
55.6763315310402,-21.139173614887937,277.5
55.68190353472992,-21.144866171049394,277.5
55.68452459429248,-21.152127394784255,277.5
55.68216713775247,-21.159700176197223,277.5
55.6791417105758,-21.167105896434006,277.5
55.67225067990608,-21.16897962971571,277.5
55.66432906895696,-21.170034941804825,277.5
55.656357122417226,-21.170681344937492,277.5
55.648413457701054,-21.171628630301573,277.5
55.64051901932234,-21.172890965950234,277.5
55.63263260882885,-21.174226471886534,277.5
55.62471461477785,-21.174269442409283,277.5
55.61707299766454,-21.172018733769555,277.5
55.61030102912935,-21.16780490321532,277.5
55.60314439132356,-21.16422963604814,277.5
55.595490944424,-21.162162071365938,277.5
55.58754225834093,-21.16127079849874,277.5
55.57965045461249,-21.159986311549368,277.5
55.57188406842252,-21.158076923738452,277.5
55.56403774568495,-21.157093721943497,277.5
55.55610590008258,-21.15784383161697,277.5
55.54848583459875,-21.160278422884296,277.5
55.541059767660485,-21.16320584638031,277.5
55.53392181177941,-21.16681578245942,277.5
55.52710624705095,-21.170977776603277,277.5
55.524248608947474,-21.17233823111968,277.5
55.518483175008825,-21.177880235482885,277.5
55.51335389947436,-21.183995391920412,277.5
55.50729990194252,-21.187988241203033,277.5
55.49931540199537,-21.188483906075643,277.5
55.491327407584436,-21.18892202168937,277.5
55.483336564395515,-21.188983728304464,277.5
55.475342853819505,-21.188666567103972,277.5
55.467376780826505,-21.189218555278625,277.5
55.459596013002695,-21.187838011091095,277.5
55.451870587412344,-21.18576013227884,277.5
55.444126136105,-21.183754272376433,277.5
55.43633081099102,-21.181963084358596,277.5
55.42838763084503,-21.18142891953142,277.5
55.42085410330315,-21.179410985067996,277.5
55.413992114925605,-21.17533088705433,277.5
55.40830432211214,-21.16975444080299,277.5
55.40363257016927,-21.163263058088937,277.5
55.39942521612889,-21.156463603864594,277.5
55.395386336976806,-21.14955799345024,277.5
55.39081532845316,-21.142997154387263,277.5
55.38782664976322,-21.135581652778413,277.5
55.38547025913048,-21.127937145911243,277.5
55.38300248324552,-21.12032731396597,277.5
55.3819353375358,-21.112436652468055,277.5
55.38185346551885,-21.10444002231143,277.5
55.38235895106089,-21.096456934939997,277.5
55.384502221751724,-21.088782504501506,277.5
55.38855387693724,-21.08196020080105,277.5
55.39157783852389,-21.074573117974545,277.5
55.394282472415846,-21.067055758642958,277.5
55.394907022960105,-21.05908240805863,277.5
55.39653161187108,-21.05124910027262,277.5
55.39883228992885,-21.043588992033097,277.5
55.40156832735734,-21.036087124210255,277.5
55.40514061930547,-21.028936699583962,277.5
55.40891829883523,-21.02189208965299,277.5
55.40380261726325,-21.021657416715282,275.0
55.408193439193475,-21.014970064266286,275.0
55.41324270877764,-21.008777844640125,275.0
55.417426351907714,-21.0020105318802,275.0
55.4236077794887,-20.9969321509314,275.0
55.43006691651502,-20.992214299637144,275.0
55.436166173324345,-20.987038615136036,275.0
55.43789072779363,-20.986168070906302,275.0
55.44516336171836,-20.982855698492337,275.0
55.45279614990004,-20.980498130252222,275.0
55.46047879434323,-20.978296889851606,275.0
55.4677595395158,-20.97500767410111,275.0
55.47571833477299,-20.975005753756076,275.0
55.483703325486054,-20.974656816449393,275.0
55.49170180603691,-20.974614452771203,275.0
55.499599565636814,-20.975538236376856,275.0
55.507137273830445,-20.97816945916426,275.0
55.514590440186716,-20.98107518585435,275.0
55.52221569786552,-20.983384665197505,275.0
55.52942368857011,-20.98675951835317,275.0
55.536573507016,-20.99031362873213,275.0
55.54409643993725,-20.9929793402857,275.0
55.551169739491016,-20.996698866369517,275.0
55.55822017315417,-21.00047405727937,275.0
55.56508429138069,-21.00457058754939,275.0
55.57226608462982,-21.008062914680597,275.0
55.578971225144656,-21.012359512919033,275.0
55.58561234389597,-21.016798188908872,275.0
55.59168469097023,-21.022000556430072,275.0
55.59685920708541,-21.02802171389255,275.0
55.601803725226496,-21.034280894286027,275.0
55.60507099626349,-21.04155524939843,275.0
55.608656450947414,-21.048698566805193,275.0
55.6128807093302,-21.05548140925968,275.0
55.61697877581066,-21.062347799593283,275.0
55.62155274916963,-21.068911149082478,275.0
55.62593474554695,-21.075601193649693,275.0
55.631568598408876,-21.081250575135293,275.0
55.63785234255015,-21.08619253258722,275.0
55.644455918730245,-21.090672415540176,275.0
55.65197052430632,-21.093359611669435,275.0
55.659685232467325,-21.09547445036541,275.0
55.667470616601825,-21.097313639300047,275.0
55.67453313032847,-21.100849168902013,275.0
55.67734146353118,-21.108125063644678,275.0
55.67656567590456,-21.116028737657548,275.0
55.675917104737216,-21.123661372673563,275.0
55.67884505094898,-21.13013596524248,275.0
55.68375852067009,-21.136433580868868,275.0
55.68895142950931,-21.14242613446594,275.0
55.69360769141833,-21.148740325678112,275.0
55.694933636934344,-21.156552138258036,275.0
55.69937792538403,-21.163007962300764,275.0
55.70666612064511,-21.166027213698914,275.0
55.714154148579986,-21.168675789378877,275.0
55.70205947357661,-21.218631548809896,275.0
55.69619210548577,-21.213657835652594,275.0
55.68860983881329,-21.211346790919535,275.0
55.68323020915337,-21.205813352252935,275.0
55.679443201828605,-21.198801456716993,275.0
55.67660012343523,-21.191352013558745,275.0
55.672285229504105,-21.184616629313275,275.0
55.66674751124476,-21.17900489590804,275.0
55.65924432000497,-21.176669336222442,275.0
55.65126229019697,-21.176186877882543,275.0
55.64327748602898,-21.176491832115072,275.0
55.63610380039532,-21.179820847179602,275.0
55.628140867381305,-21.18015123385743,275.0
55.62384065601615,-21.17766971816623,275.0
55.616508606336374,-21.178921540292013,275.0
55.609824280511134,-21.176426061926556,275.0
55.60330068347199,-21.17179543986972,275.0
55.59633236119431,-21.168178635021242,275.0
55.58834576368133,-21.168205190210575,275.0
55.581059971496366,-21.16590565976804,275.0
55.57367359524367,-21.162998963070276,275.0
55.56576184524472,-21.162169428806152,275.0
55.557806289778014,-21.162744766121943,275.0
55.55034612046932,-21.16543630642161,275.0
55.542613585293566,-21.167422089934913,275.0
55.53520065141005,-21.170071033382005,275.0
55.52870639890651,-21.174742723057083,275.0
55.52374049788952,-21.180962466269172,275.0
55.5197010161648,-21.187867724222038,275.0
55.517043781402094,-21.195366782184113,275.0
55.51337679507183,-21.202444878150565,275.0
55.50711144983173,-21.20721264425614,275.0
55.50007648089521,-21.203809544051694,275.0
55.49709750057847,-21.200190680586726,275.0
55.48974101712501,-21.197047091682464,275.0
55.482198574374515,-21.194636665373494,275.0
55.47425524752729,-21.193719991893616,275.0
55.466357419158854,-21.19244550883655,275.0
55.45854037191725,-21.19077451926926,275.0
55.45084483423762,-21.188605548456547,275.0
55.44320906409214,-21.186220274446075,275.0
55.43540177007319,-21.185107590959102,275.0
55.42740838099654,-21.184934919672337,275.0
55.41963222854521,-21.183460511660783,275.0
55.41262460872907,-21.17963795097103,275.0
55.40658834955261,-21.174403168853754,275.0
55.40183726350896,-21.168012577548556,275.0
55.39765111911872,-21.16123728137653,275.0
55.393544237422255,-21.154373522678828,275.0
55.38918760875067,-21.147663927556014,275.0
55.38590722913516,-21.14038718070101,275.0
55.38269746134604,-21.133062847275713,275.0
55.380166006144464,-21.125547359674467,275.0
55.37852434547036,-21.117738815783735,275.0
55.3773667738228,-21.109856205761606,275.0
55.37736822685047,-21.107791125125363,275.0
55.37736822685047,-21.099791125125364,275.0
55.37827038078741,-21.09186144848065,275.0
55.381480281762336,-21.084623542216562,275.0
55.385130220382614,-21.077515242805482,275.0
55.38899932472024,-21.07059158632053,275.0
55.39077948252546,-21.06289597425903,275.0
55.39082624622934,-21.054898058121864,275.0
55.39200853722857,-21.047083449800876,275.0
55.39470114008605,-21.039559030192258,275.0
55.39756423589787,-21.03209418898118,275.0
55.40170546625419,-21.025318830747196,275.0
55.40155583956906,-21.014045838089356,272.5
55.407254213572486,-21.008430810599027,272.5
55.412333012695434,-21.002255956233757,272.5
55.41769573742048,-20.996329521038295,272.5
55.423752465925006,-20.991155687325495,272.5
55.43024752250381,-20.98648538249464,272.5
55.43679077436478,-20.981896208329687,272.5
55.44377015361829,-20.977986187199857,272.5
55.45120814784698,-20.975161723554873,272.5
55.45889305940207,-20.97293900976561,272.5
55.46659396112932,-20.97077973414122,272.5
55.474494194697,-20.969520246318304,272.5
55.48241755631901,-20.968552735487133,272.5
55.4904050852026,-20.96876715054003,272.5
55.4982770316945,-20.9700117677259,272.5
55.50581124819927,-20.9727016713783,272.5
55.51327340537253,-20.97558088964003,272.5
55.52067893686049,-20.97860664027031,272.5
55.52795830588842,-20.981897703063176,272.5
55.534902227692086,-20.985824170013707,272.5
55.54247099045443,-20.988415276002925,272.5
55.54979543567106,-20.991612272508956,272.5
55.55689522100698,-20.995285627803028,272.5
55.56385720930424,-20.999226509732868,272.5
55.57083682978899,-21.003136100234293,272.5
55.577789601758184,-21.007093184118304,272.5
55.5849265097892,-21.01069357394124,272.5
55.59115441237549,-21.015689453045656,272.5
55.59707039624592,-21.021056481593156,272.5
55.60304858796351,-21.026365747531273,272.5
55.606872027227965,-21.033379367583844,272.5
55.61033633630604,-21.040576850494148,272.5
55.613466114370866,-21.04791879138498,272.5
55.61717522560449,-21.054983327346303,272.5
55.62095337069096,-21.06203496685094,272.5
55.62583805163771,-21.068358689786567,272.5
55.63116162776877,-21.074319895802873,272.5
